# system-theory round (gen_boundary_pairs.py; corpus=enwiki; Haiku 6-band). down=Network_theory,Dynamical_systems,Complex_systems_theory,Systems_analysis; bidir=Networks. slice=wide_enwiki_systheory. cols: a	b	stratum	wl	mu
International_broadcasters	Documentary_films	neg	-1	0.0
IRC_networks	Technology_assessment	cross_networks_bnd	-1	0.0
Cellular_automata	Cellular_automaton_patterns	pos_complex_system_down	1	1.0
Convex_optimization	Discrete_mathematics	neg	-1	0.0
Matroid_theory	Electric_power_transmission_systems	neg	-1	0.0
Optimization_of_ordered_sets	Mythology	neg	-1	0.0
Intranet	Documentary_films	cross_networks_bnd	-1	0.0
Electromagnetic_radiation	Network_software	neg	-1	0.0
Statistical_field_theories	Graph_rewriting	neg	-1	0.0
Star_systems	Planetary_systems	pos_dynamical_syst_down	1	0.8
History_of_computer_networks	Network_synthesis	neg	-1	0.0
Social_media	Network_synthesis_filters	neg	-1	0.0
Random_number_generation	Optimization_of_ordered_sets	neg	-1	0.0
Feedback	Combinatorial_optimization	neg	-1	0.0
Types_of_cyclone	Separation_numbers	neg	-1	0.0
Linear_programming	Scheduling_(computing)	neg	-1	0.0
Planetary_systems	Control_theorists	neg	-1	0.0
Induction_heating	Electromagnetic_radiation	pos_dynamical_syst_down	-1	0.6
Complexity_economics	Complex_systems_scientists	pos_complex_system_down	-1	0.8
Complex_systems_theory	Cellular_automaton_patterns	pos_complex_system_down	2	0.8
Chaos_theory	Supervillains	neg	-1	0.0
Control_theory	Academic_disciplines	neg	-1	0.0
Richard_E._Bellman_Control_Heritage_Award_recipients	Philosophers	neg	-1	0.0
Asian_Highway_Network	Network_theory	cross_networks_bnd	-1	0.0
Cellular_automata	Cellular_automata_in_popular_culture	pos_complex_system_down	1	0.2
Blogospheres	Culture_of_Japan	neg	-1	0.0
Power-line_communication_Internet_access	Differential_operators	neg	-1	0.0
Chaos_theory	Sports_cars	neg	-1	0.0
Online_video_game_networks	Electromagnetic_components	neg	-1	0.0
Transport_phenomena	Limit_sets	neg	-1	0.0
Building_thermal_engineering	Manga_artists	neg	-1	0.0
Thermodynamic_entropy	Computational_problems_in_graph_theory	neg	-1	0.0
Power_outages	Chemists	neg	-1	0.0
International_broadcasters	1967_albums	neg	-1	0.0
Optimization_of_ordered_sets	Technology_assessment	pos_systems_analys_down	-1	0.0
Intranet	Control_engineering	neg	-1	0.0
Astronomical_dynamical_systems	Planetary_systems	pos_dynamical_syst_down	1	0.8
File_sharing_networks	Fictional_knights	neg	-1	0.0
End-to-end_encryption	Keyboard_instruments	neg	-1	0.0
Tornado	Critical_phenomena	neg	-1	0.0
Hyperreality	Network_scientists	neg	-1	0.0
Fixed-point_theorems	Graph_databases	neg	-1	0.0
Network_synthesis_filters	Mathematical_games	neg	-1	0.0
Chaotic_maps	Ergodic_theory	pos_dynamical_syst_down	1	0.8
Optimization_in_vector_spaces	Network_software	neg	-1	0.0
Phase_transitions	College_football_in_the_United_States	neg	-1	0.0
Pan-European_corridors	Covering_problems	neg	-1	0.0
Heat_conduction	Tropical_cyclones	neg	-1	0.0
Light	Network_management	neg	-1	0.0
Linear_programming	Online_video_game_networks	neg	-1	0.0
Complexity_economics	Network_architecture	neg	-1	0.0
Network_theory	Blockmodeling	pos_network_theory_down	2	0.8
Decomposition_methods	Network_synthesis_filters	neg	-1	0.0
Thermodynamics_literature	Semiconductor_analysis	neg	-1	0.0
International_broadcasters	Discrete_mathematics	cross_networks_bnd	-1	0.0
Combinatorial_optimization	Number_partitioning	pos_network_theory_down	1	1.0
Blockmodeling	Network_synthesis_filters	pos_network_theory_down	-1	0.6
Control_engineering	Organizational_cybernetics	neg	-1	0.0
Complex_dynamics	Formal_systems	neg	-1	0.0
Satellites_orbiting_Lagrange_points	Heat_conduction	neg	-1	0.0
Scheduling_(computing)	Network_synthesis	neg	-1	0.0
Entropy_and_information	Maiar	neg	-1	0.0
Decomposition_methods	Covering_problems	pos_network_theory_down	-1	0.8
Heat_conduction	Fluoroquinolone_antibiotics	neg	-1	0.0
Complex_dynamics	Airports	neg	-1	0.0
Thermodynamics	History_of_thermodynamics	pos_dynamical_syst_down	1	0.6
Organizational_cybernetics	Desserts	neg	-1	0.0
Blogospheres	Critical_theory	neg	-1	0.0
Radio_stations	Mathematics_of_infinitesimals	cross_networks_bnd	-1	0.0
Social_media	Drums	neg	-1	0.0
Networking_hardware	Feedback	neg	-1	0.0
Electrical_grid	Film_score_composers	neg	-1	0.0
Systems_thinking	Spacecraft_propulsion	neg	-1	0.0
Anticyclones	1967_albums	neg	-1	0.0
Chaotic_maps	Neural_circuitry	neg	-1	0.0
Fixed_points_(mathematics)	Networking_hardware	neg	-1	0.0
Systems_analysis	Quality_management	pos_systems_analys_down	2	0.4
Networking_standards	High-voltage_grid	neg	-1	0.0
Neural_circuitry	Analysis_of_variance	neg	-1	0.0
Astronomical_dynamical_systems	Physical_systems	neg	-1	0.0
Separation_numbers	Laws_of_thermodynamics	neg	-1	0.0
Thermodynamicists	Theorems	neg	-1	0.0
Anticyclones	Intelligence_analysis	neg	-1	0.0
Complexity_economics	Cellular_automatists	pos_complex_system_down	-1	0.8
Tunneling_protocols	Software_analysis_patterns	neg	-1	0.0
Network_theory	Network_science	pos_network_theory_down	1	0.8
Feedback	Mathematics_of_general_relativity	neg	-1	0.0
Sociology_of_the_Internet	Temperature	neg	-1	0.0
PlayStation_Network	Human_rights	cross_networks_bnd	-1	0.0
Hyperreality	Supply_chains	neg	-1	0.0
Network_theory	Network_synthesis	pos_network_theory_down	1	1.0
Complex_systems_theory	Cellular_automata_in_popular_culture	pos_complex_system_down	2	0.4
Cellular_automata	Complexity_economics	pos_complex_system_down	-1	0.6
Systems_analysis	Technology_assessment	pos_systems_analys_down	2	0.2
Planetary_spots	Cephalosporin_antibiotics	neg	-1	0.0
Power_outages	1988_albums	neg	-1	0.0
Planetary_systems	International_E-road_network	neg	-1	0.0
Online_video_game_networks	Theorems	cross_networks_bnd	-1	0.0
Network_theory	Combinatorial_optimization	pos_network_theory_down	1	0.8
Travelling_salesman_problem	Network_synthesis	pos_network_theory_down	-1	0.6
Fiction_about_social_media	Applied_mathematics	neg	-1	0.0
Mathematical_Optimization_Society	Computer_network_analysis	neg	-1	0.0
Fixed-point_theorems	Covering_problems	neg	-1	0.0
Filter_theory	Servomechanisms	neg	-1	0.0
Stochastic_control	Media_analysis	neg	-1	0.0
Sociology_of_the_Internet	1982_albums	neg	-1	0.0
Mathematical_Optimization_Society	Model_theory	neg	-1	0.0
Supply_networks	1970_albums	neg	-1	0.0
Systems_analysis	Galaxies	neg	-1	0.0
Star_systems	History_of_thermodynamics	neg	-1	0.0
International_road_networks	Scale-invariant_systems	neg	-1	0.0
Motion_control	Trans-African_Highway_network	neg	-1	0.0
Heat_conduction	Composers	neg	-1	0.0
Stochastic_optimization	Combinatorial_optimization	neg	-1	0.0
Mathematical_optimization	Pareto_efficiency	pos_systems_analys_down	1	0.8
Number_partitioning	Network_synthesis_filters	pos_network_theory_down	-1	0.4
Intranet	Valar	neg	-1	0.0
Social_media	1988_albums	neg	-1	0.0
Quantum_mechanical_entropy	Building_thermal_engineering	neg	-1	0.0
Cellular_automata	Cellular_automaton_software	pos_complex_system_down	1	1.0
Heat_conduction	Limit_sets	pos_dynamical_syst_down	-1	0.4
Building_thermal_engineering	Pan-European_corridors	neg	-1	0.0
Tornado	Organizational_cybernetics	pos_dynamical_syst_down	-1	0.2
Dynamical_systems	Satellites_orbiting_Lagrange_points	pos_dynamical_syst_down	2	0.8
International_E-road_network	Presidents_of_Latvia	neg	-1	0.0
Feedback	Political_parties	neg	-1	0.0
Technology_assessment	Network_scientists	neg	-1	0.0
Renormalization_group	Limit_sets	neg	-1	0.0
Online_video_game_networks	IRC_networks	neg	-1	0.0
Human-based_computation	Exchange_algorithms	neg	-1	0.0
Random_number_generation	Popes	neg	-1	0.0
Asian_Highway_Network	Fields_of_mathematics	neg	-1	0.0
Superorganisms	Condensed_matter_physics	neg	-1	0.0
Mathematical_Optimization_Society	Systems_thinking	neg	-1	0.0
Mathematical_optimization_software	Systems	neg	-1	0.0
Scale-invariant_systems	Classified_advertising_websites	neg	-1	0.0
Steam_(service)	Computational_linguistics	neg	-1	0.0
Television_stations	Foundations_of_mathematics	neg	-1	0.0
Cellular_automaton_rules	Cellular_automaton_patterns	pos_complex_system_down	-1	1.0
Systems_analysis	Mathematical_optimization_software	pos_systems_analys_down	2	0.8
Tornado	Volcanoes	neg	-1	0.0
Control_theory	Richard_E._Bellman_Control_Heritage_Award_recipients	pos_dynamical_syst_down	1	0.2
Ecological_corridors_of_Brazil	Network_flow_problem	neg	-1	0.0
Mathematical_optimization_software	Chess_openings	neg	-1	0.0
Supply_chains	College_football_in_the_United_States	cross_networks_bnd	-1	0.0
Cybersecurity_engineering	Nonlinear_control	neg	-1	0.0
Distributed_data_storage	Peer-to-peer	neg	-1	0.0
Network_synthesis_filters	Constitutional_law	neg	-1	0.0
Network_software	Graph_enumeration	neg	-1	0.0
Thermodynamic_processes	Topology	neg	-1	0.0
Mathematical_optimization_in_business	Flow_control_(data)	neg	-1	0.0
Richard_E._Bellman_Control_Heritage_Award_recipients	Stochastic_optimization	neg	-1	0.0
Travelling_salesman_problem	Chaotic_maps	neg	-1	0.0
Sociology_of_the_Internet	Social_network_analysis	neg	-1	0.0
Online_advertising_services_and_affiliate_networks	Multi-dimensional_geometry	neg	-1	0.0
Arithmetic_dynamics	Cancer_treatments	neg	-1	0.0
Dynamical_systems	Transport_phenomena	pos_dynamical_syst_down	2	0.4
Electromagnetic_radiation	Chaos_theory	pos_dynamical_syst_down	-1	0.2
Multi-channel_networks	Management_systems	cross_networks_bnd	-1	0.0
Whirlpools	Exchange_algorithms	neg	-1	0.0
Travelling_salesman_problem	Discourse_analysis	neg	-1	0.0
Nonlinear_systems	Topological_dynamics	pos_dynamical_syst_down	-1	0.8
Systems_thinking	Technology_assessment	pos_systems_analys_down	1	0.2
Network_analysis	Graph_connectivity	pos_network_theory_down	1	0.8
Richard_E._Bellman_Control_Heritage_Award_recipients	Vehicles	neg	-1	0.0
Cellular_automaton_software	Travelling_salesman_problem	neg	-1	0.0
International_E-road_network	Computer_networks_engineering	neg	-1	0.0
Variational_analysis	Electromagnetic_components	neg	-1	0.0
Engineering_thermodynamics	Spacecraft_propulsion	neg	-1	0.0
Combinatorial_optimization	Film_score_composers	neg	-1	0.0
Optimization_in_vector_spaces	Xbox_network	neg	-1	0.0
Wildlife_crossings	Linguistics	neg	-1	0.0
Electrodynamics	Mathematics_of_infinitesimals	neg	-1	0.0
Computer_networks_engineering	IRC_networks	cross_networks_bnd	-1	0.4
Collaborative_software	Rail_transport_networks	neg	-1	0.0
Theory_of_constraints	Richard_E._Bellman_Control_Heritage_Award_recipients	neg	-1	0.0
Complex_dynamics	Stars	neg	-1	0.0
File_sharing_networks	Neural_networks	neg	-1	0.0
Mathematical_optimization_in_business	Combinatorial_optimization	pos_systems_analys_down	-1	0.8
Thermodynamics_literature	Operations_researchers	neg	-1	0.0
Electric_power_transmission_systems	Optimal_scheduling	neg	-1	0.0
Control_theory	Trans-African_Highway_network	neg	-1	0.0
Combinatorial_optimization	Linear_programming	pos_network_theory_down	1	1.0
Pareto_efficiency	Pitched_percussion_instruments	neg	-1	0.0
Branches_of_thermodynamics	Constructed_languages	neg	-1	0.0
Optimization_algorithms_and_methods	Supervillains	neg	-1	0.0
Control_theorists	Hamiltonian_mechanics	pos_dynamical_syst_down	-1	0.6
Thermodynamic_systems	Systems_theory_books	neg	-1	0.0
Flow_control_(data)	Writers	neg	-1	0.0
Control_theory	Feedback	pos_dynamical_syst_down	1	1.0
Demand_response	Collision	neg	-1	0.0
Entropy	Color_models	neg	-1	0.0
Topological_dynamics	PlayStation_Network	neg	-1	0.0
Chaotic_maps	Japanese_musicians	neg	-1	0.0
Relaxation_(approximation)	1963_albums	neg	-1	0.0
History_of_computer_networks	Differential_geometry	cross_networks_bnd	-1	0.0
Combinatorial_optimization	Covering_problems	pos_network_theory_down	1	0.8
Combinatorial_optimization	Integer_sequences	neg	-1	0.0
Action_(physics)	Random_graphs	neg	-1	0.0
Professorships_in_thermodynamics	Chrysler_vehicles	neg	-1	0.0
Matroid_theory	Hysteresis	neg	-1	0.0
Blogospheres	Topology	neg	-1	0.0
Social_network_analysis	Random_number_generation	neg	-1	0.0
Systems_thinking	Theory_of_constraints	pos_systems_analys_down	1	0.8
Galaxies	Transport_phenomena	neg	-1	0.0
Network_science	Social_network_analysis	pos_network_theory_down	1	1.0
High_society_(social_class)	Optimization_algorithms_and_methods	neg	-1	0.0
Nonlinear_control	Feedback	neg	-1	0.0
Asynchronous_Transfer_Mode	Topology	neg	-1	0.0
Systems_analysis	Relaxation_(approximation)	pos_systems_analys_down	2	0.8
Stability_theory	Fixed-point_theorems	neg	-1	0.0
Satellites_orbiting_Lagrange_points	Computational_linguistics	neg	-1	0.0
Network_science	Network_scientists	pos_network_theory_down	1	0.8
Covering_problems	Classical_control_theory	neg	-1	0.0
Bifurcation_theory	Automata_(computation)	neg	-1	0.0
Tunneling_protocols	Radio_frequency_propagation_model	neg	-1	0.0
Covering_problems	Blockmodeling	pos_network_theory_down	-1	0.6
Optimization_of_ordered_sets	Mathematical_optimization	pos_systems_analys_down	-1	0.8
Cellular_automaton_software	Cellular_automaton_rules	pos_complex_system_down	-1	1.0
File_sharing_networks	Comedians	cross_networks_bnd	-1	0.0
Exchange_algorithms	Number_partitioning	pos_network_theory_down	-1	0.8
Asian_Highway_Network	Theorems_in_mathematical_physics	neg	-1	0.0
Scheduling_(computing)	Rainbow_problems	pos_network_theory_down	-1	0.4
Bifurcation_theory	Cellular_automata	neg	-1	0.0
Lagrangian_mechanics	Quality_management	neg	-1	0.0
Optimization_of_ordered_sets	Optimization_in_vector_spaces	pos_systems_analys_down	-1	0.8
Network_management	Asian_Highway_Network	neg	-1	0.0
Human-based_computation	Academic_disciplines	neg	-1	0.0
Complex_systems_theory	Cellular_automata	pos_dynamical_syst_down	1	0.8
Laws_of_thermodynamics	1986_albums	neg	-1	0.0
Optimization_algorithms_and_methods	Test_functions_for_optimization	pos_systems_analys_down	1	0.8
Chaos_theory	Vietnam_War	neg	-1	0.0
Computer_network_technology	Television_stations	neg	-1	0.0
Building_thermal_engineering	Emperors_of_Japan	neg	-1	0.0
Critical_phenomena	Statistical_field_theories	pos_dynamical_syst_down	1	0.8
Types_of_cyclone	High_society_(social_class)	neg	-1	0.0
Control_theory	1968_albums	neg	-1	0.0
Scheduling_(computing)	Computational_geometry	neg	-1	0.0
Stochastic_control	1980_albums	neg	-1	0.0
Social_media	Functional_analysis	neg	-1	0.0
Electromagnetic_components	Radio_stations	neg	-1	0.0
Network_theory	Social_network_analysis	pos_network_theory_down	2	1.0
Systems_analysis	Prediction	neg	-1	0.0
Random_number_generation	Heat_conduction	neg	-1	0.0
Quantum_mechanical_entropy	Australian_musicians	neg	-1	0.0
Complex_systems_scientists	Fields_of_mathematics	neg	-1	0.0
Trans-European_Rail_network	Japanese_literature	neg	-1	0.0
Cellular_automata	Cellular_automaton_rules	pos_complex_system_down	1	1.0
Professorships_in_thermodynamics	Social_systems	neg	-1	0.0
Tropical_cyclones	Schrödinger_equation	neg	-1	0.0
Dynamical_systems	Theorems_in_dynamical_systems	pos_dynamical_syst_down	1	0.6
Engineering_thermodynamics	Graph_minor_theory	neg	-1	0.0
Mathematical_optimization	Mathematical_Optimization_Society	pos_systems_analys_down	1	0.4
Computational_electromagnetics	Documents	neg	-1	0.0
Grid_energy_storage	Queueing_theory	neg	-1	0.0
Thermodynamic_properties	Computational_electromagnetics	pos_dynamical_syst_down	-1	0.4
Transport_phenomena	Industries_(economics)	neg	-1	0.0
Thermodynamicists	Motion_(physics)	neg	-1	0.0
Computer_networks	Feedback	neg	-1	0.0
Thermodynamic_entropy	Journalists	neg	-1	0.0
Cellular_automata	Statements_in_graph_theory	neg	-1	0.0
Chaotic_maps	Social_media	neg	-1	0.0
Grid_energy_storage	Covering_problems	neg	-1	0.0
Social_network_analysis	Richard_E._Bellman_Control_Heritage_Award_recipients	neg	-1	0.0
Entropy_and_information	Graph_distance	neg	-1	0.0
Hysteresis	Painters	neg	-1	0.0
Fixed_points_(mathematics)	Recreational_mathematics	neg	-1	0.0
Rail_transport_mobile_telecommunications_networks	Documentary_films	neg	-1	0.0
Social_networking_mobile_apps	Regions_of_the_United_States	neg	-1	0.0
Radio_networks	Arithmetic_dynamics	neg	-1	0.0
Self-organization	Applied_mathematics	neg	-1	0.0
Combinatorial_optimization	Deterministic_global_optimization	neg	-1	0.0
Complex_systems_theory	Complexity_classes	neg	-1	0.0
Nonlinear_control	Extensions_and_generalizations_of_graphs	neg	-1	0.0
Trans-European_Rail_network	1977_albums	neg	-1	0.0
Quantum_mechanical_entropy	Network_operating_systems	neg	-1	0.0
High-voltage_grid	Matching_(graph_theory)	neg	-1	0.0
Phase_transitions	Chaotic_maps	neg	-1	0.0
Optimization_of_ordered_sets	Stars	neg	-1	0.0
Lagrangian_mechanics	Chemists	neg	-1	0.0
Tunneling_protocols	Asynchronous_Transfer_Mode	neg	-1	0.0
Social_network_analysis	Mathematical_modeling	neg	-1	0.0
Thermodynamic_processes	File_sharing_networks	neg	-1	0.0
Meteorological_data_and_networks	Spinors	neg	-1	0.0
Tornado	Manga_artists	neg	-1	0.0
Wildlife_crossings	Thermodynamic_systems	neg	-1	0.0
Limit_sets	Systems_science	neg	-1	0.0
Anticyclones	Human_rights	neg	-1	0.0
PlayStation_Network	Alumni_associations	neg	-1	0.0
Trans-African_Highway_network	Cephalosporin_antibiotics	neg	-1	0.0
Smart_grid	Constructed_languages	neg	-1	0.0
Computer_network_technology	Bass_guitarists	neg	-1	0.0
Control_loop_theory	Photographers	neg	-1	0.0
Chaos_theory	Stability_theory	pos_dynamical_syst_down	-1	0.6
Dynamical_systems	Arithmetic_dynamics	pos_dynamical_syst_down	1	0.6
Broadcasting_stations_and_networks	Analysis_of_variance	neg	-1	0.0
Artificial_neural_networks	Paradoxes	neg	-1	0.0
Thermodynamic_systems	Chess_openings	neg	-1	0.0
Online_advertising_services_and_affiliate_networks	Mechanical_phenomena	neg	-1	0.0
International_broadcasters	Hand_drums	neg	-1	0.0
Nintendo_Network	Computational_physics	neg	-1	0.0
Branches_of_thermodynamics	Computer_network_security	neg	-1	0.0
Phase_transitions	Rainbow_problems	neg	-1	0.0
Graph_connectivity	Popes	neg	-1	0.0
Richard_E._Bellman_Control_Heritage_Award_recipients	Fictional_characters	neg	-1	0.0
Combinatorial_optimization	Maiar	neg	-1	0.0
Demand_response	Nymphs	neg	-1	0.0
Professional_networks	Baroque_composers	neg	-1	0.0
Network_software	Chemists	neg	-1	0.0
Cellular_automatists	Intelligence_analysis	neg	-1	0.0
Complex_systems_theory	Network_science	neg	-1	0.0
Classical_control_theory	Emperors_of_Japan	neg	-1	0.0
International_E-road_network	Convex_optimization	neg	-1	0.0
Network_operating_systems	Separation_numbers	cross_networks_bnd	-1	0.0
Complex_systems_theory	Cellular_automaton_rules	pos_complex_system_down	2	0.8
Planetary_spots	Topological_graph_theory	neg	-1	0.0
Mathematical_optimization	Deterministic_global_optimization	pos_systems_analys_down	1	0.8
Systems_analysis	Systems_engineering	pos_systems_analys_down	2	0.8
Tropical_cyclones	Mechanics	neg	-1	0.0
Ecological_connectivity	Philosophy_of_thermal_and_statistical_physics	neg	-1	0.0
Motion_control	Medical_treatments	neg	-1	0.0
Self-replication	Hyperreality	neg	-1	0.0
Servomechanisms	Entropy_and_information	neg	-1	0.0
Meteorological_data_and_networks	Graph_invariants	neg	-1	0.0
Radio_networks	Network_theory	neg	-1	0.0
Thermodynamic_systems	Social_systems	neg	-1	0.0
Cellular_automata_in_popular_culture	Vehicles	neg	-1	0.0
Geosocial_networking	Cellular_automatists	neg	-1	0.0
Non-equilibrium_thermodynamics	Comedians	neg	-1	0.0
Wikis	Pareto_efficiency	neg	-1	0.0
Dynamical_systems	Thermodynamic_entropy	pos_dynamical_syst_down	2	0.6
Social_networking_services	Systems_analysis	cross_networks_bnd	-1	0.0
Hysteresis	Drummers	neg	-1	0.0
Quantum_mechanical_entropy	Monobactam_antibiotics	neg	-1	0.0
High_society_(social_class)	1980_albums	neg	-1	0.0
Travelling_salesman_problem	Real-time_technology	neg	-1	0.0
Online_video_game_networks	Analysis_of_algorithms	cross_networks_bnd	-1	0.0
Limit_sets	Philosophers	neg	-1	0.0
Hyperreality	Discrete_mathematics	neg	-1	0.0
Graph_connectivity	Mechanical_phenomena	neg	-1	0.0
Network_theory	Graph_connectivity	pos_network_theory_down	2	0.8
Transfer_functions	Animated_television_series	neg	-1	0.0
Power-line_communication_Internet_access	Artists	neg	-1	0.0
Bifurcation_theory	Calculus_of_variations	neg	-1	0.0
Stochastic_control	Topological_dynamics	neg	-1	0.0
Network_analysis	Engineering_thermodynamics	neg	-1	0.0
Mathematical_optimization_software	Monobactam_antibiotics	neg	-1	0.0
Quality_management	Digital_signal_processing	neg	-1	0.0
Complex_dynamics	Optimal_scheduling	neg	-1	0.0
Arithmetic_dynamics	Random_graphs	neg	-1	0.0
Critical_phenomena	Convex_optimization	neg	-1	0.0
Test_functions_for_optimization	Baroque_composers	neg	-1	0.0
Public_safety_networks	Macrolide_antibiotics	neg	-1	0.0
Combinatorial_optimization	Drums	neg	-1	0.0
Sociology_of_the_Internet	Mechanical_phenomena	neg	-1	0.0
Network_theory	Network_synthesis_filters	pos_network_theory_down	2	0.8
Computational_electromagnetics	Emotion	neg	-1	0.0
Systems_engineering	Business_continuity	neg	-1	0.0
Tunneling_protocols	Engineering_thermodynamics	neg	-1	0.0
High-voltage_grid	Computational_anatomy	neg	-1	0.0
Nintendo_Network	Criminal_law	neg	-1	0.0
Systems_analysis	Optimization_in_vector_spaces	pos_systems_analys_down	2	0.8
Blockmodeling	Network_analysis	pos_network_theory_down	-1	0.8
Mathematical_optimization_in_business	Scale-invariant_systems	neg	-1	0.0
Mathematical_optimization	Test_functions_for_optimization	pos_systems_analys_down	-1	0.8
Thermodynamic_models	Mechanical_power_control	neg	-1	0.0
Network_science	Radio_networks	cross_networks_bnd	-1	0.0
Limit_sets	Complex_analysis	neg	-1	0.0
Transport_phenomena	Critical_phenomena	neg	-1	0.0
Wikis	Mercian_monarchs	cross_networks_bnd	-1	0.0
Phase_transitions	Optimization_of_ordered_sets	neg	-1	0.0
Test_functions_for_optimization	String_instruments	neg	-1	0.0
Thermodynamicists	International_broadcasters	neg	-1	0.0
Topological_dynamics	Stars	neg	-1	0.0
Decomposition_methods	Applied_mathematics	neg	-1	0.0
Random_number_generation	Text_editors	neg	-1	0.0
Television_networks	Mathematical_analysis	neg	-1	0.0
Separation_numbers	Public_safety_networks	neg	-1	0.0
Packing_problems	Decomposition_methods	pos_network_theory_down	-1	0.8
Ergodic_theory	Computer_networks_engineering	neg	-1	0.0
Classical_control_theory	Mechanical_phenomena	neg	-1	0.0
Supply_networks	Text_editors	neg	-1	0.0
Network_theory	Exchange_algorithms	pos_network_theory_down	2	0.8
Induction_heating	Stochastic_optimization	neg	-1	0.0
Systems_thinking	Convex_optimization	pos_systems_analys_down	-1	0.6
Cellular_automata_in_popular_culture	Complexity_economics	pos_complex_system_down	-1	0.2
Fixed-point_theorems	Composers	neg	-1	0.0
Blockmodeling	Programming_languages	neg	-1	0.0
Supply_networks	Computational_biology	neg	-1	0.0
IRC_networks	Electrical_grid	neg	-1	0.0
Astronomical_dynamical_systems	Galaxies	pos_dynamical_syst_down	1	0.4
Heat_conduction	Systems_of_units	neg	-1	0.0
Combinatorial_optimization	Technology_assessment	pos_systems_analys_down	-1	0.2
Computer_network_technology	Assassinations	neg	-1	0.0
Demand_response	Action_(physics)	neg	-1	0.0
Exchange_algorithms	Self-replication	neg	-1	0.0
Peer-to-peer	Cellular_automaton_rules	neg	-1	0.0
Demand_response	Algebraic_geometry	neg	-1	0.0
Exchange_algorithms	Econometric_modeling	neg	-1	0.0
Complex_systems_scientists	Cellular_automaton_rules	pos_complex_system_down	-1	0.8
Online_advertising_services_and_affiliate_networks	Foundations_of_mathematics	neg	-1	0.0
Optimal_scheduling	Power_outages	neg	-1	0.0
Dynamical_systems	Planetary_systems	pos_dynamical_syst_down	2	0.4
File_sharing_networks	Types_of_cyclone	neg	-1	0.0
Social_network_analysis	Optimal_scheduling	cross_networks_bnd	-1	0.6
Peer-to-peer	Television_networks	neg	-1	0.0
Network_theory	Optimal_scheduling	pos_network_theory_down	3	0.4
Convection	Keyboard_percussion_instruments	neg	-1	0.0
Network_analysis	Musical_instruments	neg	-1	0.0
Network_analysis	Human_rights	neg	-1	0.0
Complex_systems_scientists	Cellular_automatists	pos_complex_system_down	1	1.0
Matroid_theory	Chemists	neg	-1	0.0
Neural_circuitry	Semiconductor_analysis	neg	-1	0.0
