# Engineering-only scored slice (gen_engineering_pairs.py, 2 Haiku subagents ~33k tok): pos_eng (within-Engineering, 36-node pool),
# cross_EP (Eng×Physics Mech/Thermo high-to-both), cross_ES/EM/EC (Eng×{CS,Math,Chem}) + free negatives. cols: a<TAB>b<TAB>stratum<TAB>walk_len<TAB>mu
Engineers	19th-century_establishments_in_Africa	neg	-1	0.0
Materials	Archbishops	neg	-1	0.0
Vehicles	1967_in_entertainment	neg	-1	0.0
Infrastructure	Years_of_the_19th_century_by_continent	neg	-1	0.0
Green_vehicles	American_preschool_education_television_series	neg	-1	0.0
Construction	Sicily	neg	-1	0.0
Buildings_and_structures	15th-century_deaths	neg	-1	0.0
Water_infrastructure	Frank_Sinatra_songs	neg	-1	0.0
Land_vehicles	3rd_millennium_in_Africa	neg	-1	0.0
Mobile_phones	Chemistry	cross_EC	-1	0.30
Green_vehicles	Employment	neg	-1	0.0
Buildings_and_structures	1860s_establishments_by_continent	neg	-1	0.0
Roller_coasters	British_drama_television_series	neg	-1	0.0
Materials	Classical_mechanics	cross_EP	-1	0.60
Green_vehicles	British_criminals	neg	-1	0.0
Vehicles_by_brand	Electronics	pos_eng	-1	0.40
Radio	North_America	neg	-1	0.0
Machines	Electronics	pos_eng	1	0.75
Electronics	Video_game_consoles	pos_eng	1	0.40
Engineers	American_computer_engineers	pos_eng	3	0.70
Architecture	1975	neg	-1	0.0
Machines	1990s_television_series_endings	neg	-1	0.0
Engineers_by_nationality	2013_by_continent	neg	-1	0.0
Audio_technology	Differential_equations	cross_EM	-1	0.30
Telephone_numbers	Designers	neg	-1	0.0
Engineering_disciplines	Scientists_from_Oklahoma	neg	-1	0.0
Telecommunications	2020s_comedy_television_series_by_country	neg	-1	0.0
Construction	Federal_government_of_the_United_States	neg	-1	0.0
Architectural_styles	Musicians_by_instrument	neg	-1	0.0
Telecommunications	2013_in_American_television	neg	-1	0.0
Water	Disestablishments_in_the_United_Kingdom_by_year	neg	-1	0.0
Materials	Romance_movies_by_genre	neg	-1	0.0
Watercraft	2000s_Australian_children's_television_series	neg	-1	0.0
Radio	1960s_establishments_by_continent	neg	-1	0.0
Engineering	Materials	pos_eng	4	0.70
Radio	Thermodynamics	cross_EP	-1	0.50
Water_infrastructure	2010s_works	neg	-1	0.0
American_engineers	Video_games_about_cannibalism	neg	-1	0.0
Telephone	2000s_Norwegian_television_series	neg	-1	0.0
Telephone_numbers	Engineering_disciplines	pos_eng	-1	0.20
Architecture	Boroughs_of_the_United_States	neg	-1	0.0
Engineers	1190s	neg	-1	0.0
Vehicles	Multnomah_County,_Oregon	neg	-1	0.0
Engineers	20th-century_American_people	neg	-1	0.0
Architectural_styles	20th-century_establishments_in_Texas	neg	-1	0.0
Engineering_disciplines	Transport_infrastructure	pos_eng	-1	0.80
Video_game_consoles	20th_century_in_India	neg	-1	0.0
American_engineers	Musical_groups_established_in_the_21st_century	neg	-1	0.0
Materials	Norwegian_people	neg	-1	0.0
Architecture	People_from_Austin,_Texas	neg	-1	0.0
Buildings_and_structures	Heat	cross_EP	-1	0.30
Electronics	Telephone	pos_eng	2	0.80
Engineering	Sport_in_Iran	neg	-1	0.0
Materials	German_federal_ministries	neg	-1	0.0
Land_vehicles	2020s_television_series_by_country	neg	-1	0.0
Architects	1911_establishments	neg	-1	0.0
Virtual_reality	2000s_in_television	neg	-1	0.0
Green_vehicles	Noble_gas_compounds	neg	-1	0.0
Green_vehicles	Ministers-President_of_North_Rhine-Westphalia	neg	-1	0.0
Radio	1951	neg	-1	0.0
Water_infrastructure	People_from_Denver	neg	-1	0.0
Telephone	Establishments_in_Northern_Ireland	neg	-1	0.0
Engineers	Skating	neg	-1	0.0
American_computer_engineers	Commanders_of_the_Royal_Victorian_Order	neg	-1	0.0
Civil_engineering	Journalists_from_Rhode_Island	neg	-1	0.0
Electronics	Musical_entertainers	neg	-1	0.0
Green_vehicles	Animated_adventure_television_series	neg	-1	0.0
Machines	Crime_by_continent	neg	-1	0.0
Machines	Websites	cross_ES	-1	0.00
Computer_engineers	Attacks_on_buildings_and_structures_in_the_United_States	neg	-1	0.0
Telephone	2015_establishments_in_Canada	neg	-1	0.0
Amusement_rides	Geography_of_Italy	neg	-1	0.0
Mechanical_engineering	People_from_Hawaii	neg	-1	0.0
Telecommunications	Years_in_Nevada	neg	-1	0.0
Green_vehicles	2008_disestablishments_in_North_America	neg	-1	0.0
Audio_technology	English_people_by_occupation	neg	-1	0.0
Machines	Royalty_and_nobility	neg	-1	0.0
Architectural_styles	Decades_in_North_America	neg	-1	0.0
Infrastructure	Finnish_people_by_occupation	neg	-1	0.0
American_computer_engineers	Mechanics	cross_EP	-1	0.30
Engineering_disciplines	Materials	pos_eng	3	0.75
Electronics	Drama_movies_by_genre	neg	-1	0.0
Engineering_disciplines	Operating_systems	cross_ES	-1	0.40
Vehicles_by_brand	Movies_set_in_the_1940s	neg	-1	0.0
Civil_engineering	Heat	cross_EP	-1	0.50
Machines	2013_American_animation	neg	-1	0.0
Radio	Software	cross_ES	-1	0.40
Mechanical_engineering	3rd-century_people	neg	-1	0.0
American_computer_engineers	1935_works	neg	-1	0.0
Architects	Television_series_by_country_by_studio	neg	-1	0.0
Engineers_by_nationality	Critical_thinking	cross_EM	-1	0.20
Virtual_reality	Apple_A_series	neg	-1	0.0
Watercraft	1980_establishments_in_Africa	neg	-1	0.0
Telephone_numbers	Buddy_movies	neg	-1	0.0
Machines	Nonmetals	cross_EC	-1	0.00
Construction	1956	neg	-1	0.0
Engineering_disciplines	Amusement_rides	pos_eng	3	0.65
Telephone	Nitrogen_compounds	cross_EC	-1	0.00
Architecture	Children's_books	neg	-1	0.0
Telephone_numbers	Guitarists_by_nationality	neg	-1	0.0
Engineering_disciplines	Hawaii	neg	-1	0.0
Audio_technology	Comedy_drama	neg	-1	0.0
Radio	Classical_mechanics	cross_EP	-1	0.50
Video_game_consoles	1968	neg	-1	0.0
Mobile_phones	British_television_news_programs_by_decade	neg	-1	0.0
Vehicles_by_brand	Classical_mechanics	cross_EP	-1	0.40
Engineers	Suburbs_of_Christchurch	neg	-1	0.0
Engineers_by_nationality	History_of_the_Netherlands	neg	-1	0.0
American_computer_engineers	1940s_in_television	neg	-1	0.0
Video_game_consoles	Cities_in_California_by_county	neg	-1	0.0
Machines	Chemical_compounds_by_group	cross_EC	-1	0.10
Water	1937	neg	-1	0.0
Telephone_numbers	2010s_adventure_television_series	neg	-1	0.0
Video_game_consoles	Basketball_players	neg	-1	0.0
Materials	Canadian_animated_television_series_debuts_by_decade	neg	-1	0.0
Telephone	UK_Independence_Party	neg	-1	0.0
Audio_technology	American_computer_engineers	pos_eng	-1	0.30
Land_vehicles	Comics_characters	neg	-1	0.0
Video_game_consoles	Hydrogen_compounds	cross_EC	-1	0.00
Architectural_styles	Broadcasting	neg	-1	0.0
American_engineers	American_computer_engineers	pos_eng	1	0.80
Vehicles	Japanese_people_by_occupation	neg	-1	0.0
Telephone	1925	neg	-1	0.0
Architecture	Amusement_rides	pos_eng	-1	0.40
American_computer_engineers	Thermodynamics	cross_EP	-1	0.20
Architectural_styles	Politics_of_South_Africa	neg	-1	0.0
Telecommunications	New_York_City	neg	-1	0.0
Amusement_rides	Former_countries_by_continent	neg	-1	0.0
Radio	Books_by_century	neg	-1	0.0
Land_vehicles	Football_in_South_America_by_country	neg	-1	0.0
Materials	Noble_gas_compounds	cross_EC	-1	0.20
Construction	Computer_processors	cross_ES	-1	0.30
Virtual_reality	Literature	neg	-1	0.0
American_computer_engineers	Television_episodes	neg	-1	0.0
Vehicles	Settlements_in_Iran	neg	-1	0.0
Roller_coasters	Establishments_in_New_Spain_by_century	neg	-1	0.0
Amusement_rides	Organizations_based_in_Asia	neg	-1	0.0
Roller_coasters	Chicago	neg	-1	0.0
Architects	Drama	neg	-1	0.0
Virtual_reality	1961_disestablishments_in_North_America	neg	-1	0.0
Roller_coasters	People_from_Rhode_Island_by_occupation	neg	-1	0.0
Audio_technology	Architects	pos_eng	-1	0.40
Vehicles	Sports_in_Philadelphia	neg	-1	0.0
Construction	Italian_people_by_location	neg	-1	0.0
Telephone_numbers	Civil_engineering	pos_eng	-1	0.20
Telephone_numbers	2010s_American_animated_television_series_endings	neg	-1	0.0
Engineering_disciplines	PBS_Kids_shows	neg	-1	0.0
Engineers_by_nationality	870s	neg	-1	0.0
Radio	Decades_in_the_United_States	neg	-1	0.0
Roller_coasters	Video_game_consoles	pos_eng	-1	0.10
Roller_coasters	Merseyside	neg	-1	0.0
Amusement_rides	Corsica	neg	-1	0.0
Vehicles	Acoustics	cross_EP	-1	0.20
Vehicles_by_brand	French_television	neg	-1	0.0
Vehicles_by_brand	Musical_movies	neg	-1	0.0
American_engineers	Guns_N'_Roses_songs	neg	-1	0.0
Construction	Architectural_styles	pos_eng	2	0.80
Audio_technology	Births_by_time	neg	-1	0.0
Telephone	Bodies_of_water_of_Africa	neg	-1	0.0
Infrastructure	Computer_networking	cross_ES	-1	0.40
Materials	Water_infrastructure	pos_eng	2	0.50
Computer_engineers	Water	pos_eng	-1	0.20
Green_vehicles	American_software_companies	cross_ES	-1	0.10
American_computer_engineers	Radio	pos_eng	-1	0.30
Telephone	1973_in_Asia	neg	-1	0.0
Mechanical_engineering	1990s_in_Europe	neg	-1	0.0
Architectural_styles	Politics_of_Australia	neg	-1	0.0
Buildings_and_structures	Supermarkets_by_country	neg	-1	0.0
Land_vehicles	Census-designated_places_in_Massachusetts	neg	-1	0.0
Vehicles	Literature_by_genre	neg	-1	0.0
Architectural_styles	1980s_in_British_television	neg	-1	0.0
Architects	Software	cross_ES	-1	0.30
Mobile_phones	Audio_technology	pos_eng	-1	0.70
Architecture	Cities_in_São_Paulo_(state)	neg	-1	0.0
Water_infrastructure	1950s_television_series	neg	-1	0.0
Telephone_numbers	Heads_of_state_by_continent	neg	-1	0.0
American_engineers	Computer_engineers	pos_eng	-1	0.85
Water	2019_in_Asia	neg	-1	0.0
American_engineers	Ice_hockey_players_by_club_in_Canada	neg	-1	0.0
Water	French_animated_comedy_television_series	neg	-1	0.0
Green_vehicles	Single-player_video_games	cross_ES	-1	0.00
Virtual_reality	Suicides	neg	-1	0.0
Amusement_rides	1833	neg	-1	0.0
Telephone_numbers	Classical_mechanics	cross_EP	-1	0.10
Engineering_disciplines	British_drama_television_series	neg	-1	0.0
Materials	Critical_thinking_skills	cross_EM	-1	0.20
Mobile_phones	People_from_Brisbane_by_occupation	neg	-1	0.0
Engineering_disciplines	2010s_disestablishments_by_continent	neg	-1	0.0
Vehicles	Oceania	neg	-1	0.0
Infrastructure	2005_in_Europe	neg	-1	0.0
Water_infrastructure	Genres	neg	-1	0.0
Radio	Establishments_in_the_United_States_by_decade	neg	-1	0.0
Video_game_consoles	People_by_region_in_Italy	neg	-1	0.0
Transport_infrastructure	Mechanical_engineering	pos_eng	-1	0.80
Machines	Geography_of_Palestine	neg	-1	0.0
Mechanical_engineering	Physiology	neg	-1	0.0
Land_vehicles	21st-century_disestablishments_in_the_United_States	neg	-1	0.0
Infrastructure	2014_establishments	neg	-1	0.0
Amusement_rides	Business_organizations	neg	-1	0.0
Engineers_by_nationality	Murder_in_the_2010s	neg	-1	0.0
Architects	Austin,_Texas	neg	-1	0.0
Architectural_styles	2010s_in_the_United_States	neg	-1	0.0
Vehicles	1882_establishments	neg	-1	0.0
Infrastructure	Water_infrastructure	pos_eng	1	0.85
Water	Olympic_medalists_by_country	neg	-1	0.0
Vehicles	Fires	neg	-1	0.0
Telecommunications	Telephone_numbers	pos_eng	2	0.90
Architectural_styles	Government_institutions	neg	-1	0.0
Water	Politics_of_Scotland	neg	-1	0.0
Infrastructure	760s_disestablishments	neg	-1	0.0
Water_infrastructure	Optics	cross_EP	-1	0.20
Audio_technology	Sports_events	neg	-1	0.0
Engineers_by_nationality	Watercraft	pos_eng	-1	0.20
Materials	Leo_Sayer_songs	neg	-1	0.0
Radio	Ecuadorian_people	neg	-1	0.0
Engineering	Vehicles_by_brand	pos_eng	5	0.50
Telephone_numbers	2010s_Canadian_animated_adventure_television_series	neg	-1	0.0
Engineering	People_from_Brussels-Capital_Region	neg	-1	0.0
Electronics	Video_games_by_genre	cross_ES	-1	0.20
Roller_coasters	1992_establishments_by_continent	neg	-1	0.0
Engineering_disciplines	Passeriformes	neg	-1	0.0
Electronics	Accountability	neg	-1	0.0
Roller_coasters	1985_establishments_by_country	neg	-1	0.0
Architecture	Musical_groups_by_century_of_establishment	neg	-1	0.0
Materials	Decades	neg	-1	0.0
Buildings_and_structures	Companies_of_Asia_by_industry	neg	-1	0.0
Mechanical_engineering	1980s_in_the_United_Kingdom	neg	-1	0.0
Virtual_reality	Sport_in_Tanzania	neg	-1	0.0
Water_infrastructure	1896_establishments	neg	-1	0.0
Amusement_rides	2010s_video_games	neg	-1	0.0
Virtual_reality	Australian_movies	neg	-1	0.0
Machines	Land_vehicles	pos_eng	2	0.80
Engineering	Romance_movies_by_decade	neg	-1	0.0
Watercraft	21st_century_in_Ghana	neg	-1	0.0
American_engineers	Nitrates	neg	-1	0.0
Water	1997_books	neg	-1	0.0
Vehicles_by_brand	Sportspeople_by_country_and_city	neg	-1	0.0
Vehicles_by_brand	Video_game_consoles	pos_eng	-1	0.10
Green_vehicles	1950s_establishments_in_South_America	neg	-1	0.0
Engineering	20th-century_establishments_in_the_Netherlands	neg	-1	0.0
Construction	Events_in_the_United_Kingdom	neg	-1	0.0
Mobile_phones	19th-century_disestablishments	neg	-1	0.0
Buildings_and_structures	Water_infrastructure	pos_eng	2	0.60
Machines	Cities_in_Tarrant_County,_Texas	neg	-1	0.0
Water	1937_drama_movies	neg	-1	0.0
Computer_engineers	Scottish_sportspeople	neg	-1	0.0
Watercraft	Finnish_people_by_location	neg	-1	0.0
Vehicles	Watercraft	pos_eng	1	0.80
Vehicles	Green_vehicles	pos_eng	1	0.80
Architects	Establishments_in_the_United_Kingdom_by_year	neg	-1	0.0
Materials	Vehicles_by_brand	pos_eng	-1	0.40
Machines	Roller_coasters	pos_eng	2	0.75
Construction	2005_by_continent	neg	-1	0.0
Architectural_styles	1990s_in_the_United_Kingdom	neg	-1	0.0
Engineers	21st-century_military_history	neg	-1	0.0
Engineering	1350s_beginnings	neg	-1	0.0
Radio	Politics_of_Poland	neg	-1	0.0
Computer_engineers	Gelderland	neg	-1	0.0
Roller_coasters	Football_in_Germany	neg	-1	0.0
Architectural_styles	20th_century_in_France	neg	-1	0.0
Engineering_disciplines	Critical_thinking_skills	cross_EM	-1	0.30
Roller_coasters	British_musicians	neg	-1	0.0
Amusement_rides	Template_Year_in_country_category_with_prefix_available_though_CountryPrefixThe	neg	-1	0.0
Engineers_by_nationality	Acoustics	cross_EP	-1	0.20
Mobile_phones	Oxygen	cross_EC	-1	0.10
Electronics	2004_musical_movies	neg	-1	0.0
Electronics	Calculus	cross_EM	-1	0.30
Telephone_numbers	21st-century_Singaporean_animated_television_series	neg	-1	0.0
Infrastructure	19th-century_establishments_by_country	neg	-1	0.0
Telecommunications	20th-century_establishments_in_Europe	neg	-1	0.0
Mechanical_engineering	Municipalities_in_Barcelona	neg	-1	0.0
Mobile_phones	Virtual_reality	neg	-1	0.0
Vehicles	Philippine_television_series	neg	-1	0.0
Architectural_styles	Biomes	neg	-1	0.0
Engineers	Motion_(physics)	cross_EP	-1	0.50
Architects	1974_in_Europe	neg	-1	0.0
Buildings_and_structures	1st-millennium_deaths	neg	-1	0.0
Green_vehicles	Establishments_in_Spain_by_millennium	neg	-1	0.0
Engineering_disciplines	Electronics	pos_eng	3	0.85
Telephone	Buildings_and_structures_by_continent	neg	-1	0.0
Audio_technology	1940_establishments	neg	-1	0.0
Watercraft	Television_in_the_United_States_by_decade	neg	-1	0.0
Engineering	Companies_based_in_Boston	neg	-1	0.0
Engineers	2019_television_series_endings	neg	-1	0.0
Video_game_consoles	Movies_by_century	neg	-1	0.0
Mobile_phones	Politics_of_Poland	neg	-1	0.0
Amusement_rides	Skeeter_Davis_songs	neg	-1	0.0
Water_infrastructure	1970s_drama_movies	neg	-1	0.0
Engineering	2000s_Australian_children's_television_series	neg	-1	0.0
Land_vehicles	Optics	cross_EP	-1	0.20
Land_vehicles	Singers_from_Denver	neg	-1	0.0
Engineering	Territories	neg	-1	0.0
American_computer_engineers	Choral_compositions	neg	-1	0.0
Green_vehicles	Movies_directed_by_Lew_Landers	neg	-1	0.0
Civil_engineering	Political_parties_in_the_United_Kingdom	neg	-1	0.0
Water	20th-century_Canadian_television_series	neg	-1	0.0
Engineering_disciplines	6th-century_people	neg	-1	0.0
Engineers_by_nationality	1978_by_country	neg	-1	0.0
Infrastructure	Video_games_by_genre	cross_ES	-1	0.10
Audio_technology	Android_(operating_system)	cross_ES	-1	0.30
Transport_infrastructure	People_from_South_Carolina_by_occupation	neg	-1	0.0
Video_game_consoles	1860s	neg	-1	0.0
Video_game_consoles	Murder_in_2014	neg	-1	0.0
Engineering	Architects	pos_eng	5	0.80
Water_infrastructure	Computer_hardware_by_type	cross_ES	-1	0.20
Buildings_and_structures	Ethnic_groups_in_India	neg	-1	0.0
Architecture	Coats_of_arms	neg	-1	0.0
Amusement_rides	2005_in_Europe	neg	-1	0.0
Computer_engineers	2020s_in_association_football	neg	-1	0.0
Vehicles	Settlements_in_India_by_state	neg	-1	0.0
Vehicles	Neighborhoods	neg	-1	0.0
Infrastructure	Landforms	neg	-1	0.0
Infrastructure	2009_by_country	neg	-1	0.0
Infrastructure	Canadian_educational_television_series	neg	-1	0.0
Civil_engineering	2015_in_Europe	neg	-1	0.0
Vehicles	Physical_anthropology	neg	-1	0.0
Watercraft	Geography_of_France	neg	-1	0.0
Audio_technology	Mass_media_in_India	neg	-1	0.0
Architecture	Buildings_and_structures	pos_eng	1	0.90
American_engineers	Metropolitan_boroughs	neg	-1	0.0
Computer_engineers	Fields_of_mathematics	cross_EM	-1	0.40
Engineering_disciplines	Actors_from_Ponce,_Puerto_Rico	neg	-1	0.0
Mechanical_engineering	2014_establishments_by_continent	neg	-1	0.0
Telephone_numbers	Cities_and_towns_in_Quebec	neg	-1	0.0
American_engineers	Brazilian_politicians	neg	-1	0.0
Mobile_phones	Educational_television	neg	-1	0.0
Telephone_numbers	Categories_named_after_American_television_series	neg	-1	0.0
Telecommunications	Mountains	neg	-1	0.0
Video_game_consoles	1964_establishments_by_continent	neg	-1	0.0
Green_vehicles	People_by_city	neg	-1	0.0
Transport_infrastructure	Blues_music	neg	-1	0.0
Mechanical_engineering	Watercraft	pos_eng	3	0.60
Mobile_phones	Computer_hardware_by_type	cross_ES	-1	0.80
Transport_infrastructure	Royalty	neg	-1	0.0
Telephone_numbers	Categories_by_province_or_territory_of_Canada	neg	-1	0.0
Telephone_numbers	12th-century_establishments_in_Africa	neg	-1	0.0
American_computer_engineers	Southeast_Asia	neg	-1	0.0
Mobile_phones	Central_American_people	neg	-1	0.0
Mobile_phones	Measurement	cross_EM	-1	0.50
Engineering_disciplines	American_animated_television_series_endings_by_decade	neg	-1	0.0
Vehicles	History_of_Brazil	neg	-1	0.0
Roller_coasters	American_satirical_television_series	neg	-1	0.0
Architects	Football_competitions_in_Europe	neg	-1	0.0
Amusement_rides	Thermodynamics	cross_EP	-1	0.40
Mobile_phones	Settlements_in_Ark-La-Tex	neg	-1	0.0
Architecture	Ottawa	neg	-1	0.0
Machines	850s	neg	-1	0.0
Roller_coasters	20th_century_in_North_America	neg	-1	0.0
Machines	Amusement_rides	pos_eng	1	0.80
Amusement_rides	Settlements_in_Oceania_by_country	neg	-1	0.0
Water_infrastructure	Judaism_in_Israel	neg	-1	0.0
Machines	Lists	neg	-1	0.0
Video_game_consoles	21st-century_animated_movies	neg	-1	0.0
Engineers_by_nationality	International_relations	neg	-1	0.0
Engineers_by_nationality	American_computer_engineers	pos_eng	2	0.50
Construction	Transport_infrastructure	pos_eng	2	0.80
Engineering_disciplines	Chemical_compounds	cross_EC	-1	0.40
Computer_engineers	2000s_Norwegian_television_series	neg	-1	0.0
Architectural_styles	Watercraft	pos_eng	-1	0.20
Mobile_phones	Fires_in_the_United_States	neg	-1	0.0
Amusement_rides	Royalty_and_nobility	neg	-1	0.0
American_engineers	Heat	cross_EP	-1	0.20
Watercraft	Establishments_in_the_Philippines_by_century	neg	-1	0.0
Radio	The_Walt_Disney_Company	neg	-1	0.0
Architecture	21st_century_in_Ukraine	neg	-1	0.0
Engineering_disciplines	1950s_romance_movies	neg	-1	0.0
Land_vehicles	2010s_animated_adventure_television_series	neg	-1	0.0
Mobile_phones	Belarus	neg	-1	0.0
Infrastructure	Physical_quantity	neg	-1	0.0
Buildings_and_structures	Bourgogne-Franche-Comté	neg	-1	0.0
Infrastructure	Mountains_by_country	neg	-1	0.0
Materials	18th_century_by_continent	neg	-1	0.0
Machines	Governors	neg	-1	0.0
Mechanical_engineering	Telephone	pos_eng	2	0.50
Video_game_consoles	1832_in_North_America	neg	-1	0.0
Buildings_and_structures	June_events	neg	-1	0.0
Mobile_phones	Energy	cross_EP	-1	0.50
Civil_engineering	Physical_quantity	cross_EM	-1	0.40
Water	Biologists	neg	-1	0.0
Roller_coasters	South-central_Asia	neg	-1	0.0
Water	Television_in_Mexico_by_decade	neg	-1	0.0
Engineering	People_by_occupation_and_city	neg	-1	0.0
Vehicles_by_brand	Computer_networking	cross_ES	-1	0.20
Engineers	FIFA_competitions	neg	-1	0.0
Vehicles_by_brand	Watercraft	pos_eng	-1	0.60
Radio	Canadian_comedy_television_series_by_genre	neg	-1	0.0
Architecture	Electronics	pos_eng	-1	0.30
Watercraft	1930_works	neg	-1	0.0
Video_game_consoles	1980_establishments_by_continent	neg	-1	0.0
Architecture	Diplomats_by_nationality	neg	-1	0.0
Telephone_numbers	Settlements_in_Peru	neg	-1	0.0
Construction	Water_infrastructure	pos_eng	3	0.75
Water	Colleges_and_universities_in_the_United_States_by_state	neg	-1	0.0
Electronics	Radio	pos_eng	1	0.85
Buildings_and_structures	1980s_buddy_movies	neg	-1	0.0
Materials	Settlements_in_Massachusetts	neg	-1	0.0
Vehicles_by_brand	19th_century_in_the_Spanish_Empire	neg	-1	0.0
Mechanical_engineering	Organisations_based_in_England	neg	-1	0.0
Transport_infrastructure	Languages_of_Europe	neg	-1	0.0
Land_vehicles	Racism_by_continent	neg	-1	0.0
Machines	Video_game_consoles	pos_eng	2	0.10
Water	1851	neg	-1	0.0
Engineering	Electronics	pos_eng	4	0.90
Video_game_consoles	Categories_named_after_movies	neg	-1	0.0
Radio	Amphoteric_compounds	cross_EC	-1	0.00
Civil_engineering	Water_infrastructure	pos_eng	4	0.85
Green_vehicles	Figure_skaters	neg	-1	0.0
Construction	Architects	pos_eng	2	0.80
Land_vehicles	Heat	cross_EP	-1	0.30
Engineers	Football_in_Costa_Rica	neg	-1	0.0
Watercraft	Establishments_in_Asia_by_century	neg	-1	0.0
Vehicles	1980s_disestablishments_in_North_America	neg	-1	0.0
Vehicles	Acids	cross_EC	-1	0.00
Audio_technology	Physical_quantity	cross_EM	-1	0.30
Engineering_disciplines	Architectural_styles	pos_eng	4	0.75
Telephone	1832_in_the_United_States	neg	-1	0.0
Buildings_and_structures	French_television_series_by_studio	neg	-1	0.0
Infrastructure	Marvel_Comics_characters	neg	-1	0.0
American_engineers	Haarlem	neg	-1	0.0
Land_vehicles	Cities_in_Belgium	neg	-1	0.0
Computer_engineers	1860s_establishments_in_Asia	neg	-1	0.0
Mechanical_engineering	1988	neg	-1	0.0
Engineering_disciplines	Provinces_of_Sicily	neg	-1	0.0
Telephone_numbers	Dutch_footballers	neg	-1	0.0
Virtual_reality	Buildings_and_structures	pos_eng	-1	0.30
Radio	1650s_establishments_by_continent	neg	-1	0.0
Engineering	Alumni_by_educational_institution	neg	-1	0.0
Radio	Vocal_music	neg	-1	0.0
Computer_engineers	2009_in_the_United_States_by_state	neg	-1	0.0
Engineering	People_from_Wichita,_Kansas_by_occupation	neg	-1	0.0
Telephone	Classical_mechanics	cross_EP	-1	0.30
Virtual_reality	1970s_music_groups	neg	-1	0.0
Roller_coasters	1833_establishments_in_North_America	neg	-1	0.0
Radio	Optics	cross_EP	-1	0.60
Machines	Virtual_reality	pos_eng	2	0.20
Virtual_reality	American_sportspeople_by_state	neg	-1	0.0
American_computer_engineers	Australian_music	neg	-1	0.0
Engineering	Water	pos_eng	5	0.50
Transport_infrastructure	Organisms	neg	-1	0.0
