# cybernetics/systems round (gen_boundary_pairs.py; corpus=enwiki; Haiku-graded 6-band). down=Cybernetics,Systems_theory,Systems_science,Operations_research,Dynamical_systems; bidir=Cybernetics,Systems_theory. cols: a	b	stratum	wl	mu
Astronomical_dynamical_systems	Internet_subcultures	neg	-1	0.0
Game_artificial_intelligence	Build_automation	neg	-1	0.0
Hysteresis	Electronic_oscillators	neg	-1	0.0
Lean_manufacturing	Agronomy	neg	-1	0.0
Robotics	Subfields_of_computer_science	cross_cybernetics_bnd	-1	0.6
Complaints_organizations	Portfolio_theories	neg	-1	0.0
Electrodynamics	Induction_heating	pos_dynamical_syst_down	1	0.8
Classical_control_theory	Experimental_mathematics	neg	-1	0.0
Social_systems	Systems_sciences_awards	pos_systems_scienc_down	-1	0.2
Computer_networks	Extended_reality	neg	-1	0.0
Industrial_computing	Geodesic_(mathematics)	cross_cybernetics_bnd	-1	0.0
Complex_systems_scientists	Bifurcation_theory	neg	-1	0.0
Systems_psychologists	Sign_languages	neg	-1	0.0
European_windstorms	Biocybernetics	neg	-1	0.0
Computer_networks	Emergency_management_software	pos_operations_res_down	-1	0.6
Biological_processes	Women's_quarters	neg	-1	0.0
Systems_science	Partially_solved_games	neg	-1	0.0
Oligarchy	Foundations_of_mathematics	neg	-1	0.0
Cybernetics	Door_automation	pos_cybernetics_down	2	1.0
Variational_analysis	Hyperreality_theorists	neg	-1	0.0
Systems_science	Cybernetics	pos_systems_scienc_down	1	0.8
Feedback	Computer_draughts_players	neg	-1	0.0
Military_simulation	Human_development	neg	-1	0.0
Artificial_intelligence_researchers	Probability_and_statistics	cross_cybernetics_bnd	-1	0.6
Systems_sciences_organizations	Systems_science_societies	pos_systems_scienc_down	1	1.0
Customer_relationship_management_software	AI_safety_scientists	neg	-1	0.0
Systems_psychology	Steroid_hormone_biosynthesis	neg	-1	0.0
Chaos_theorists	Software_architecture	neg	-1	0.0
History_of_thermodynamics	Self-reflexive_works	neg	-1	0.0
Caste	Geothermal_energy	neg	-1	0.0
Neural_networks	Ideas_banks	neg	-1	0.0
Systems_analysis	Time-tracking_software	neg	-1	0.0
Thermodynamics	Hamiltonian_mechanics	pos_dynamical_syst_down	-1	0.8
Laboratory_automation	Motion_(physics)	cross_cybernetics_bnd	-1	0.4
Vehicular_automation	Convex_optimization	neg	-1	0.0
Anticyclones	Benchmarking	neg	-1	0.0
Public_toilets_automation	Galaxy_filaments	neg	-1	0.0
Organizational_cybernetics	Galaxies	cross_cybernetics_bnd	-1	0.0
Cyberneticists	Complaints_organizations	cross_cybernetics_bnd	-1	0.0
Systems_analysis	Cooling_technology	neg	-1	0.0
European_windstorms	Algorithmic_art	neg	-1	0.0
Pattern_formation	Ancien_régime	neg	-1	0.0
Deep_space_networks	Operations_research_societies	pos_operations_res_down	-1	0.2
Statistical_process_control	Model_checkers	neg	-1	0.0
Biological_systems	Aristocracy	neg	-1	0.0
Game_theory	Non-cooperative_games	pos_systems_theory_down	1	1.0
Light	Convection	neg	-1	0.0
Non-equilibrium_thermodynamics	Organizational_documents	neg	-1	0.0
Engineering_thermodynamics	Deep_space_networks	neg	-1	0.0
Transport_phenomena	Radio_frequency_propagation	neg	-1	0.0
Laws_of_thermodynamics	Dimensionless_numbers_of_thermodynamics	neg	-1	0.0
European_windstorms	Smart_cities	neg	-1	0.0
Pattern_formation	Social_audio	neg	-1	0.0
Statistical_signal_processing	Political-economic_models	neg	-1	0.0
Game_theory	Determinacy	pos_systems_theory_down	1	0.8
Network_science	Cooperative_games	neg	-1	0.0
Scheduling_algorithms	Collectives	neg	-1	0.0
Decision-making_software	Polygamy_by_country	neg	-1	0.0
Motion_control	Evolutionarily_significant_biological_phenomena	neg	-1	0.0
Fellows_of_the_Institute_for_Operations_Research_and_the_Management_Sciences	Online_analytical_processing	neg	-1	0.0
Vehicular_automation	Automation_software	pos_cybernetics_down	-1	1.0
Systems_scientists	Agronomy	neg	-1	0.0
Control_loop_theory	Computational_astronomy	neg	-1	0.0
Cybernetics	Biocybernetics	pos_cybernetics_down	2	1.0
Dynamical_systems	Topological_dynamics	pos_dynamical_syst_down	1	1.0
Inventory_optimization	Database-related_software_for_Linux	neg	-1	0.0
Entropy_and_information	Problems_in_computer_science	neg	-1	0.0
Feudalism	Recursion	cross_systems_theory_bnd	-1	0.0
Transport_phenomena	Articulated_robotics	neg	-1	0.0
Vehicular_automation	German_systems_scientists	cross_cybernetics_bnd	-1	0.4
Thermodynamic_properties	Statism	neg	-1	0.0
European_windstorms	Driving_simulators	neg	-1	0.0
Public_toilets_automation	Caste	neg	-1	0.0
Industrial_automation	Comparative_economic_systems	neg	-1	0.0
Database_management_systems	Tropical_cyclones_by_year	neg	-1	0.0
Queueing_theorists	Ecological_connectivity	pos_operations_res_down	-1	0.0
Network_science	Elliptical_galaxies	neg	-1	0.0
Organizations_related_to_game_theory	Smart_materials	neg	-1	0.0
Systems_sciences_organizations	Systems_science_education	pos_systems_scienc_down	1	0.8
Automated_teller_machines	Upper_class	neg	-1	0.0
Scheduling_(computing)	Experimental_mathematics	neg	-1	0.0
International_road_networks	Free_customer_relationship_management_software	neg	-1	0.0
Process_theory	Peer-to-peer	neg	-1	0.0
Library_automation	AI_safety_scientists	neg	-1	0.0
Industrial_computing	Public_toilets_automation	cross_cybernetics_bnd	-1	1.0
Computer_networks	Linux_PMS_graphical_front-ends	neg	-1	0.0
Operations_research_awards	Thermodynamic_systems	neg	-1	0.0
Thermodynamic_processes	Synthetic_biology_artists	neg	-1	0.0
Organizational_cybernetics	Quantum_operators	neg	-1	0.0
Thermodynamic_entropy	Causal_inference	neg	-1	0.0
Systems_geology	Digital_card_games	neg	-1	0.0
Electrodynamics	Operations_research	neg	-1	0.0
Fixed-point_theorems	Antennas	neg	-1	0.0
Database_management_systems	Ecosystems	neg	-1	0.0
Mathematical_optimization_in_business	Category_main_article_does_not_match_category_title	neg	-1	0.0
Decision-making_software	Algae_biomass_producers	neg	-1	0.0
Ideal_gas	Social_phenomena	neg	-1	0.0
Ergodic_theory	Orchestration_software	neg	-1	0.0
Fixed-point_theorems	Geothermal_areas	neg	-1	0.0
Chaotic_maps	Risk_analysis	neg	-1	0.0
Lagrangian_mechanics	Federalism	neg	-1	0.0
Complex_dynamics	Russian_systems_scientists	neg	-1	0.0
Astronomical_dynamical_systems	Yachting_associations	neg	-1	0.0
Production_planning	Evolutionary_processes	neg	-1	0.0
Filter_theory	Instant_messaging	neg	-1	0.0
Works_about_automation	Orbital_angular_momentum_of_waves	neg	-1	0.0
Sign_systems	Outlines_of_technology_and_applied_science	cross_systems_theory_bnd	-1	0.6
Classical_control_theory	Hunter-gatherers	neg	-1	0.0
Polygamy	Information_society	pos_systems_theory_down	-1	0.0
Biomedical_cybernetics	Mathematical_optimization_in_business	pos_systems_scienc_down	-1	0.4
Ecological_connectivity	Medieval_knights	neg	-1	0.0
Scheduling_(computing)	Entropy_and_information	neg	-1	0.0
Heat_transfer	Agronomy	neg	-1	0.0
Operations_research_awards	Network_flow_problem	pos_operations_res_down	-1	0.8
Systems_sciences_awards	Social_physics	neg	-1	0.0
Computational_neuroscience	Naturopathy	neg	-1	0.0
Feudalism	Combinatorics	neg	-1	0.0
Biological_processes	Bigtable_implementations	neg	-1	0.0
Cybernetics	Artificial_intelligence_researchers	pos_cybernetics_down	2	0.6
Statistical_field_theories	Artificial_intelligence	neg	-1	0.0
Travelling_salesman_problem	Expected_utility	neg	-1	0.0
Cybernetics	Industries_(economics)	neg	-1	0.0
Motion_control	Agronomy	neg	-1	0.0
Systems_psychologists	Planetary_systems_by_number_of_confirmed_planets	neg	-1	0.0
Automation_software	Cybernetics	neg	-1	0.0
Learning_management_systems	Philosophy_of_thermal_and_statistical_physics	neg	-1	0.0
Systems_science	Robotics_engineering	neg	-1	0.0
Industrial_automation	Field_galaxies	neg	-1	0.0
IEC_60870	Organizational_documents	neg	-1	0.0
Lagrangian_mechanics	Stochastic_control	neg	-1	0.0
Auction_theory	Fellows_of_the_Association_for_the_Advancement_of_Artificial_Intelligence	neg	-1	0.0
Music_sequencers	Wikis_for_children	neg	-1	0.0
Aircraft_automation	Comparative_law	neg	-1	0.0
Social_systems	Public–private_partnership	neg	-1	0.0
Industrial_automation	Critical_phenomena	neg	-1	0.0
Engineering_thermodynamics	Jure_matris_officeholders	neg	-1	0.0
IEC_60870	Vending_machines	pos_cybernetics_down	-1	0.4
Heat_conduction	Remittance_men	neg	-1	0.0
Mutualism_(movement)	I/O_scheduling	neg	-1	0.0
Women_systems_scientists	Fractals	neg	-1	0.0
Bargaining_theory	Fellows_of_the_International_Federation_of_Automatic_Control	neg	-1	0.0
Cyberneticists	Controlled_ecological_life_support_systems	neg	-1	0.0
Dynamical_systems_theorists	Ecological_economics	neg	-1	0.0
Mathematical_optimization	Geosocial_networking	neg	-1	0.0
Industrial_automation	Servomechanisms	neg	-1	0.0
Systems_engineers	Customer_communications_management	neg	-1	0.0
Non-cooperative_games	Mutualism_(movement)	cross_systems_theory_bnd	-1	0.0
Systems_ecologists	Phenomics	pos_systems_scienc_down	-1	0.6
Thermodynamics	Location-based_games	neg	-1	0.0
Systems_biologists	Psychrometrics	neg	-1	0.0
Systems_biologists	Systems_ecologists	pos_systems_scienc_down	1	0.8
Random_dynamical_systems	Thermoelectricity	neg	-1	0.0
Automation_organizations	Wildlife_crossings	neg	-1	0.0
Travelling_salesman_problem	Information_theory	neg	-1	0.0
Control_theorists	Multiple-criteria_decision_analysis	pos_systems_scienc_down	-1	0.8
Economic_systems	Fields_of_mathematics	neg	-1	0.0
Thermodynamics_literature	Emergency_management_software	neg	-1	0.0
Cybernetics	Fredholm_theory	cross_cybernetics_bnd	-1	0.4
Model_checkers	Iterated_function_system_fractals	neg	-1	0.0
Cybernetics	Operator_theory	pos_cybernetics_down	2	0.6
Bifurcation_theory	L-systems	neg	-1	0.0
Women_cyberneticists	Human_reliability	cross_cybernetics_bnd	-1	0.6
Dynamical_systems	Dynamical_systems_theorists	pos_dynamical_syst_down	1	1.0
Pattern_formation	Mechanical_power_transmission	neg	-1	0.0
Topological_dynamics	Mathematical_psychology	neg	-1	0.0
Thermodynamic_properties	Wildlife_crossings	neg	-1	0.0
Systems_biology	Optics	neg	-1	0.0
Legal_systems	Active_galaxies	neg	-1	0.0
I/O_scheduling	Functionalism_(social_theory)	neg	-1	0.0
Topological_dynamics	Sign_language	neg	-1	0.0
Single_queueing_nodes	Guilds	neg	-1	0.0
Action_(physics)	Multiple_stars	neg	-1	0.0
Thermodynamics_literature	Oscillation	neg	-1	0.0
Legal_systems	Kozai_mechanism	neg	-1	0.0
Determinacy	Instant_messaging_server_software	neg	-1	0.0
Public_toilets_automation	Osteopathy	neg	-1	0.0
Critical_phenomena	Federalism	neg	-1	0.0
Industrial_automation	Arithmetic_dynamics	cross_cybernetics_bnd	-1	0.0
Mathematical_optimization	Mutualism_(movement)	pos_systems_theory_down	-1	0.0
Oligarchy	Medieval_knights	cross_systems_theory_bnd	-1	0.0
Travelling_salesman_problem	E-government	neg	-1	0.0
Cybernetics	IEC_60870	pos_cybernetics_down	2	0.8
Soviet_cyberneticists	Biomedical_cybernetics	pos_cybernetics_down	-1	0.8
Women_systems_scientists	Computer_draughts_players	neg	-1	0.0
Complex_systems_scientists	Inverse_problems	neg	-1	0.0
Non-cooperative_games	Mass_media_complaints_authorities	neg	-1	0.0
Planetary_spots	Wiki-related_conferences	neg	-1	0.0
Convection	Applied_statistics	neg	-1	0.0
IEC_60870	Advanced_driver_assistance_systems	neg	-1	0.0
Dynamical_systems	Ideal_gas	pos_dynamical_syst_down	2	0.2
Entropy_and_information	Promotional_alternate_reality_games	neg	-1	0.0
History_of_thermodynamics	CAN_bus	neg	-1	0.0
Ideal_gas	Phenomics	neg	-1	0.0
Resonance	Active_fire_protection	neg	-1	0.0
Bankruptcy_theory	Real-time_operating_systems	neg	-1	0.0
Lagrangian_mechanics	Computational_geometry	neg	-1	0.0
Multiple-criteria_decision_analysis	Operations_research_journals	neg	-1	0.0
Systems_analysis	Mathematical_optimization	pos_systems_theory_down	1	0.8
Building_thermal_engineering	Non-equilibrium_thermodynamics	neg	-1	0.0
Limit_sets	Ombudsmen	neg	-1	0.0
Systems_science	Earth_system_sciences	pos_systems_scienc_down	1	0.8
Action_(physics)	Islamic_economics	neg	-1	0.0
Statistical_signal_processing	Computer_networking	neg	-1	0.0
Alternative_medical_systems	Computer_algebra	cross_systems_theory_bnd	-1	0.0
Vortices	Planetary_spots	pos_dynamical_syst_down	1	0.4
Soviet_cyberneticists	Geodesic_(mathematics)	cross_cybernetics_bnd	-1	0.0
Dynamical_systems	Stability_theory	pos_dynamical_syst_down	1	1.0
Political_systems	Social_sciences_terminology	cross_systems_theory_bnd	-1	0.4
Transport_phenomena	Community	neg	-1	0.0
Self-replication	Category_main_article_does_not_match_category_title	neg	-1	0.0
Inventory_optimization	Lean_manufacturing	pos_operations_res_down	1	0.8
Traffic_enforcement_systems	Distributed_data_storage	neg	-1	0.0
Hysteresis	Mesh_networking	neg	-1	0.0
Alternative_medical_systems	Feudalism	pos_systems_theory_down	-1	0.0
Operations_research	Process_theory	pos_operations_res_down	1	0.8
Non-equilibrium_thermodynamics	Software	neg	-1	0.0
Variational_analysis	Works_about_robotics	neg	-1	0.0
IEC_60870	Social_media_campaigns	neg	-1	0.0
Bifurcation_theory	Health_care_robotics	neg	-1	0.0
Queueing_theory	Feudalism_by_country	neg	-1	0.0
Network_scientists	Ecological_connectivity	neg	-1	0.0
Mathematical_and_theoretical_biology	Biological_globalization	neg	-1	0.0
Multiple-criteria_decision_analysis	Theocracies	neg	-1	0.0
Cooperative_games	Combinatorial_game_theory	pos_systems_theory_down	-1	0.8
Electromagnetic_radiation	Lighting	neg	-1	0.0
Inefficiency_in_game_theory	Spiral_galaxies	neg	-1	0.0
Door_automation	American_systems_engineers	cross_cybernetics_bnd	-1	0.4
Content_management_systems	Ombudsmen	neg	-1	0.0
Production_planning	Lean_manufacturing	pos_operations_res_down	1	0.8
Automation	Deterministic_global_optimization	neg	-1	0.0
Robotics	State_functions	neg	-1	0.0
Tragedy_of_the_commons	Symbolic_interactionism	cross_systems_theory_bnd	-1	0.0
Chaos_theory	Computer_network_technology	neg	-1	0.0
Thermodynamic_properties	Lords	neg	-1	0.0
Systems_science_institutes	Document-oriented_databases	neg	-1	0.0
Induction_heating	Music_workstations	neg	-1	0.0
Control_engineering	Wildlife_crossings	neg	-1	0.0
Cyberneticists	Artificial_intelligence_researchers	pos_systems_scienc_down	1	0.6
Bankruptcy_theory	Mathematical_and_theoretical_biology	neg	-1	0.0
Non-equilibrium_thermodynamics	Transport_phenomena	pos_dynamical_syst_down	1	1.0
Public_toilets_automation	Wikis_for_children	neg	-1	0.0
Game_theory	Quantum_game_theory	pos_systems_theory_down	1	0.8
Package_management_systems	Planetary_systems	neg	-1	0.0
Real-time_technology	Agronomy	neg	-1	0.0
Women_cyberneticists	Organizations_related_to_game_theory	neg	-1	0.0
Building_automation	Real-time_technology	cross_cybernetics_bnd	-1	0.8
Game_theory	Bankruptcy_theory	pos_systems_theory_down	1	0.6
Process_theory	Latin_American_caste_system	neg	-1	0.0
Public_toilets_automation	Motion_(physics)	cross_cybernetics_bnd	-1	0.2
Thermodynamic_entropy	Sign_systems	neg	-1	0.0
Convection	Theoretical_biologists	neg	-1	0.0
Systems_science_institutes	Mathematical_and_theoretical_biology	neg	-1	0.0
Impact_of_automation	Vortices	cross_cybernetics_bnd	-1	0.2
Game_theory_game_classes	Oligarchy	cross_systems_theory_bnd	-1	0.0
Mechanism_design	Oversight_and_watchdog_organizations	neg	-1	0.0
Social_dynamics	Microfinance	neg	-1	0.0
Non-equilibrium_thermodynamics	Motion_(physics)	neg	-1	0.0
Neural_networks	Social_science_indices	neg	-1	0.0
Package_management_systems	Enterprise_resource_planning_terminology	pos_operations_res_down	-1	0.6
Thermodynamic_systems	Robotics	neg	-1	0.0
Sign_systems	Data_access_technologies	neg	-1	0.0
Systems_ecology	Systems_ecologists	pos_systems_scienc_down	1	1.0
Quantum_game_theory	Modern_studies	neg	-1	0.0
Human_reliability	Neural_coding	neg	-1	0.0
Mechanism_design	Alumni_associations	neg	-1	0.0
Human_reliability	Social_systems_concepts	neg	-1	0.0
Thermodynamic_entropy	Social_media_management	neg	-1	0.0
Complaints_organizations	Drying	neg	-1	0.0
Thermodynamicists	Cosmic_background_radiation	neg	-1	0.0
Nonlinear_control	Generalizations_of_the_derivative	neg	-1	0.0
Auction_theory	Alumni_associations	neg	-1	0.0
Political_systems	Feudalism	pos_systems_theory_down	2	0.0
Nonlinear_systems	Positivism	neg	-1	0.0
Planetary_systems	Dynamic_programming	neg	-1	0.0
Action_(physics)	AI_legal_scholars	neg	-1	0.0
Motion_control	Declinism	neg	-1	0.0
Induction_heating	Windows_database-related_software	neg	-1	0.0
Cyberneticists	Instant_messaging_clients	neg	-1	0.0
Determinacy	Non-cooperative_games	cross_systems_theory_bnd	-1	0.8
Optimal_scheduling	Community_radio	neg	-1	0.0
Systems_science	Systems_theory_books	pos_systems_scienc_down	2	0.8
Real-time_technology	Polyamory	neg	-1	0.0
Online_advertising_services_and_affiliate_networks	Dark_galaxies	neg	-1	0.0
Scheduling_algorithms	Industrial_processes	neg	-1	0.0
Organizations_related_to_game_theory	German_systems_scientists	neg	-1	0.0
Combinatorial_optimization	Sports_science	neg	-1	0.0
Feudalism	Inverse_problems	cross_systems_theory_bnd	-1	0.0
Combinatorial_optimization	Computer_science_suffixes	neg	-1	0.0
Stability_theory	Statistical_process_control	neg	-1	0.0
Computational_neuroscience	Complex_systems_scientists	neg	-1	0.0
Systems_science	Game_theory	pos_systems_scienc_down	2	0.8
Dynamical_systems_theorists	Symbolic_dynamics	neg	-1	0.0
Synthetic_biology	Industrial_software	neg	-1	0.0
Thermodynamic_properties	Motion_control_photography	neg	-1	0.0
Systems_theory	Social_systems	pos_systems_theory_down	1	0.4
Servomechanisms	Motion_(physics)	neg	-1	0.0
Transfer_functions	Self-service	neg	-1	0.0
Vortices	Laws_of_thermodynamics	neg	-1	0.0
Thermodynamic_systems	Wildfire_ecology	neg	-1	0.0
Phenomics	Earth_system_sciences	neg	-1	0.0
Stability_theory	Wavelets	neg	-1	0.0
Multiple-criteria_decision_analysis	Social_sciences_conferences	neg	-1	0.0
Systems_science	Systems_biology	pos_systems_scienc_down	1	0.8
Systems_sciences_awards	Polyamory	neg	-1	0.0
Mobile_telecommunications_networks	Travelling_salesman_problem	pos_operations_res_down	-1	0.6
Operator_theory	Distributed_data_storage	neg	-1	0.0
Automated_teller_machines	Computational_neuroscience	pos_cybernetics_down	-1	0.2
Agroforestry_systems	Food_science	neg	-1	0.0
Political_systems	Variational_analysts	neg	-1	0.0
Random_number_generation	Dynamical_systems_theorists	pos_dynamical_syst_down	-1	0.4
Thermodynamic_models	Self-referential_paradoxes	neg	-1	0.0
I/O_scheduling	Biological_theorems	neg	-1	0.0
Random_dynamical_systems	Database_management_systems	neg	-1	0.0
Systems_biologists	Lenticular_galaxies	neg	-1	0.0
Systems_science	Systems_science_education	pos_systems_scienc_down	2	0.8
Feedback	Subculture_theory	neg	-1	0.0
Classical_control_theory	Benchmarking	neg	-1	0.0
Types_of_cyclone	Tornado	pos_dynamical_syst_down	1	0.0
Phenomics	Robotics_organizations	neg	-1	0.0
Real-time_technology	Wikis_for_children	neg	-1	0.0
Mechanism_design	Bigtable_implementations	neg	-1	0.0
Thermodynamics	Mechanical_quantities	neg	-1	0.0
John_von_Neumann_Theory_Prize_winners	Organizational_cybernetics	neg	-1	0.0
Social_systems	Computational_neuroscience	cross_systems_theory_bnd	-1	0.2
Real-time_technology	Aristocracy	neg	-1	0.0
Biological_processes	Formal_sciences	neg	-1	0.0
European_windstorms	Tropical_cyclone_preparedness	neg	-1	0.0
Industrial_automation	Mathematics_in_medicine	cross_cybernetics_bnd	-1	0.2
Real-time_technology	Nuclear_fusion	neg	-1	0.0
Learning_management_systems	Family_therapy_journals	neg	-1	0.0
Inefficiency_in_game_theory	Fediverse	neg	-1	0.0
Non-cooperative_games	Spacecraft_using_Lissajous_orbits	neg	-1	0.0
Community	Cultural_exchange	neg	-1	0.0
Poisson_point_processes	Public_choice_theorists	neg	-1	0.0
Systems_science	Systems_sciences_awards	pos_systems_scienc_down	2	0.8
Types_of_cyclone	Rainbow_problems	neg	-1	0.0
Computational_electromagnetics	Planetary_spots	pos_dynamical_syst_down	-1	0.0
Complex_dynamics	Ring_galaxies	neg	-1	0.0
Random_dynamical_systems	Customer_communications_management	neg	-1	0.0
Customer_relationship_management_software	Theoretical_computer_science	neg	-1	0.0
Systems_theory	Game_theory_equilibrium_concepts	pos_systems_theory_down	2	0.8
Biosimulation	Computational_neuroscientists	neg	-1	0.0
Biocybernetics	Synchrotron_radiation	neg	-1	0.0
Evolutionary_game_theory	Chinese_clans	neg	-1	0.0
Fair_division	Thermodynamics	cross_systems_theory_bnd	-1	0.4
Vehicular_automation	Probability_and_statistics	cross_cybernetics_bnd	-1	0.6
Networks	Online_advertising_services_and_affiliate_networks	pos_operations_res_down	1	0.2
Automation_in_construction	Robotics_hardware	neg	-1	0.0
Transport_phenomena	Thermochromism	neg	-1	0.0
Operations_research	Theorems_in_mathematical_physics	neg	-1	0.0
Statistical_process_control	Artificial_intelligence	neg	-1	0.0
Works_about_automation	Space_systems_engineers	neg	-1	0.0
Thermodynamic_models	Social_constructionism	neg	-1	0.0
Non-equilibrium_thermodynamics	Politics_and_social_media	neg	-1	0.0
Poisson_point_processes	Dynamical_systems	neg	-1	0.0
Non-equilibrium_thermodynamics	Probability_theorists	neg	-1	0.0
Statistical_process_control	Scale-invariant_systems	neg	-1	0.0
Tragedy_of_the_commons	Door_automation	neg	-1	0.0
Human_homeostasis	Information_systems_journals	neg	-1	0.0
Human_homeostasis	Quantum_mechanical_entropy	neg	-1	0.0
Automation_organizations	Systems_engineers	cross_cybernetics_bnd	-1	1.0
Symbolic_dynamics	Comparative_economic_systems	neg	-1	0.0
Engineering_statistics	Statistical_process_control	pos_operations_res_down	1	0.8
Earth_system_sciences	Systems_geology	pos_systems_scienc_down	1	1.0
Network_flow_problem	Information_systems_journals	neg	-1	0.0
Information_society	Self-replicating_machines	neg	-1	0.0
Industrial_automation	Groupware	neg	-1	0.0
Engineering_statistics	Iterated_function_system_fractals	neg	-1	0.0
Women_cyberneticists	Smart_devices	neg	-1	0.0
Game_theorists	Statistical_field_theories	neg	-1	0.0
Electrical_grid	Database_caching	neg	-1	0.0
Topological_games	Inefficiency_in_game_theory	neg	-1	0.0
Quantum_game_theory	Wavelets	neg	-1	0.0
Engineering_statistics	Library_automation	neg	-1	0.0
Mathematical_optimization	Polygamy_and_religion	neg	-1	0.0
Complaints_organizations	Feudalism_by_continent	neg	-1	0.0
Operations_research	Queueing_theorists	pos_operations_res_down	2	0.8
