workload	scale	observed_best_source_mode	current_auto_resolved_source_mode	observed_auto_vs_best	output_agreement	median_s_by_mode	resolved_source_modes_by_mode	source_registrations_by_mode
dependency-longest-depth	5k	preload	preload	1.01x	match	artifact-prebuilt:0.225,auto:0.096,preload:0.093	artifact-prebuilt:artifact-prebuilt,auto:preload,preload:preload	artifact-prebuilt:binary_artifact_artifact-prebuilt_arity2=2,auto:preloaded_preload_arity2=2,preload:preloaded_preload_arity2=2
dependency-longest-depth	10k	auto	preload	1.00x	match	artifact-prebuilt:0.288,auto:0.111,preload:0.113	artifact-prebuilt:artifact-prebuilt,auto:preload,preload:preload	artifact-prebuilt:binary_artifact_artifact-prebuilt_arity2=2,auto:preloaded_preload_arity2=2,preload:preloaded_preload_arity2=2
effective-distance	300	preload	preload	1.05x	match	artifact-prebuilt:0.365,auto:0.257,preload:0.244	artifact-prebuilt:artifact-prebuilt,auto:preload,preload:preload	artifact-prebuilt:binary_artifact_artifact-prebuilt_arity2=2,auto:preloaded_preload_arity2=2,preload:preloaded_preload_arity2=2
effective-distance	1k	preload	preload	1.00x	match	artifact-prebuilt:0.292,auto:0.200,preload:0.195	artifact-prebuilt:artifact-prebuilt,auto:preload,preload:preload	artifact-prebuilt:binary_artifact_artifact-prebuilt_arity2=2,auto:preloaded_preload_arity2=2,preload:preloaded_preload_arity2=2
effective-distance	5k	preload	preload	1.01x	match	artifact-prebuilt:0.532,auto:0.415,preload:0.412	artifact-prebuilt:artifact-prebuilt,auto:preload,preload:preload	artifact-prebuilt:binary_artifact_artifact-prebuilt_arity2=2,auto:preloaded_preload_arity2=2,preload:preloaded_preload_arity2=2
effective-distance	10k	preload	preload	1.01x	match	artifact-prebuilt:0.976,auto:0.792,preload:0.783	artifact-prebuilt:artifact-prebuilt,auto:preload,preload:preload	artifact-prebuilt:binary_artifact_artifact-prebuilt_arity2=2,auto:preloaded_preload_arity2=2,preload:preloaded_preload_arity2=2
shortest-path	300	preload	preload	1.13x	match	artifact-prebuilt:0.220,auto:0.126,preload:0.111	artifact-prebuilt:artifact-prebuilt,auto:preload,preload:preload	artifact-prebuilt:binary_artifact_artifact-prebuilt_arity2=2,auto:preloaded_preload_arity2=2,preload:preloaded_preload_arity2=2
shortest-path	1k	preload	preload	1.03x	match	artifact-prebuilt:0.221,auto:0.114,preload:0.111	artifact-prebuilt:artifact-prebuilt,auto:preload,preload:preload	artifact-prebuilt:binary_artifact_artifact-prebuilt_arity2=2,auto:preloaded_preload_arity2=2,preload:preloaded_preload_arity2=2
shortest-path	5k	auto	preload	1.00x	match	artifact-prebuilt:0.300,auto:0.173,preload:0.184	artifact-prebuilt:artifact-prebuilt,auto:preload,preload:preload	artifact-prebuilt:binary_artifact_artifact-prebuilt_arity2=2,auto:preloaded_preload_arity2=2,preload:preloaded_preload_arity2=2
shortest-path	10k	auto	preload	1.00x	match	artifact-prebuilt:0.421,auto:0.236,preload:0.242	artifact-prebuilt:artifact-prebuilt,auto:preload,preload:preload	artifact-prebuilt:binary_artifact_artifact-prebuilt_arity2=2,auto:preloaded_preload_arity2=2,preload:preloaded_preload_arity2=2
weighted-shortest-path	300	auto	preload	1.00x	match	artifact-prebuilt:0.331,auto:0.217,preload:0.226	artifact-prebuilt:artifact-prebuilt,auto:preload,preload:preload	artifact-prebuilt:binary_artifact_artifact-prebuilt_arity2=2,auto:preloaded_preload_arity2=2,preload:preloaded_preload_arity2=2
weighted-shortest-path	1k	preload	preload	1.03x	match	artifact-prebuilt:0.311,auto:0.205,preload:0.199	artifact-prebuilt:artifact-prebuilt,auto:preload,preload:preload	artifact-prebuilt:binary_artifact_artifact-prebuilt_arity2=2,auto:preloaded_preload_arity2=2,preload:preloaded_preload_arity2=2
weighted-shortest-path	5k	preload	preload	1.00x	match	artifact-prebuilt:0.437,auto:0.299,preload:0.291	artifact-prebuilt:artifact-prebuilt,auto:preload,preload:preload	artifact-prebuilt:binary_artifact_artifact-prebuilt_arity2=2,auto:preloaded_preload_arity2=2,preload:preloaded_preload_arity2=2
weighted-shortest-path	10k	auto	preload	1.00x	match	artifact-prebuilt:0.625,auto:0.447,preload:0.466	artifact-prebuilt:artifact-prebuilt,auto:preload,preload:preload	artifact-prebuilt:binary_artifact_artifact-prebuilt_arity2=2,auto:preloaded_preload_arity2=2,preload:preloaded_preload_arity2=2
