article	root_category	effective_distance
Caledonian_Canal	Physics	3.184455
Leeds_Kirkgate_Market	Physics	3.184455
Portuguese_Constitution_of_1822	Physics	3.184455
7th_New_York_Militia_Regiment	Physics	3.266367
A_Harvest_of_Death	Physics	3.266367
Abraham_Lincoln	Physics	3.266367
African_Americans_in_the_American_Civil_War	Physics	3.266367
American_Civil_War	Physics	3.266367
American_Civil_War_casualties	Physics	3.266367
Anaconda_Plan	Physics	3.266367
Andersonville_National_Historic_Site	Physics	3.266367
Appomattox_Court_House	Physics	3.266367
Bagdad,_Tamaulipas	Physics	3.266367
Blockade_runners_of_the_American_Civil_War	Physics	3.266367
Bushwhacker	Physics	3.266367
California_in_the_American_Civil_War	Physics	3.266367
Carpetbagger	Physics	3.266367
Cold_Mountain_(movie)	Physics	3.266367
Eastern_Theater_of_the_American_Civil_War	Physics	3.266367
Emancipation_Proclamation	Physics	3.266367
Field_artillery_in_the_American_Civil_War	Physics	3.266367
Fort_Knox	Physics	3.266367
Fort_Negley	Physics	3.266367
Fort_Sumter	Physics	3.266367
Franklin–Nashville_campaign	Physics	3.266367
General_Order_No._11_(1863)	Physics	3.266367
Gettysburg_Address	Physics	3.266367
Grand_Army_of_the_Republic	Physics	3.266367
Great_Central_Fair	Physics	3.266367
Harpers_Ferry_Armory	Physics	3.266367
Homestead_Acts	Physics	3.266367
Jennie_Wade	Physics	3.266367
John_Brown_(abolitionist)	Physics	3.266367
John_Pope_(military_officer)	Physics	3.266367
Kansas_in_the_American_Civil_War	Physics	3.266367
Medicine_in_the_American_Civil_War	Physics	3.266367
Model_1857_12-Pounder_Napoleon_Field_Gun	Physics	3.266367
Mount_Oread	Physics	3.266367
Mower_Hospital	Physics	3.266367
Names_of_the_American_Civil_War	Physics	3.266367
National_Union_Party_(United_States)	Physics	3.266367
New_York_City_draft_riots	Physics	3.266367
Reconstruction_Amendments	Physics	3.266367
Reconstruction_era	Physics	3.266367
Rose_Greenhow	Physics	3.266367
Special_Order_191	Physics	3.266367
Spencer_repeating_rifle	Physics	3.266367
The_Battle_Hymn_of_the_Republic	Physics	3.266367
Union_(American_Civil_War)	Physics	3.266367
Wisconsin_in_the_American_Civil_War	Physics	3.266367
Alessandro_Del_Piero	Physics	3.274460
Angelo_Di_Livio	Physics	3.274460
Angelo_Peruzzi	Physics	3.274460
Arrigo_Sacchi	Physics	3.274460
Francesco_Toldo	Physics	3.274460
Luigi_Apolloni	Physics	3.274460
Saint_Valentine's_Day_massacre	Physics	3.314090
Tower_Town	Physics	3.314090
Alpha_and_Omega:_Journey_to_Bear_Kingdom	Physics	3.319161
Captain_Underpants:_The_First_Epic_Movie	Physics	3.319161
Cars_3	Physics	3.319161
Coco_(2017_movie)	Physics	3.319161
Despicable_Me_3	Physics	3.319161
Ferdinand_(movie)	Physics	3.319161
Sahara_(2017_movie)	Physics	3.319161
The_Boss_Baby	Physics	3.319161
The_Emoji_Movie	Physics	3.319161
The_Lego_Batman_Movie	Physics	3.319161
The_Lego_Ninjago_Movie	Physics	3.319161
The_Star_(2017_movie)	Physics	3.319161
After_Earth	Physics	3.336414
Cloudy_with_a_Chance_of_Meatballs_2	Physics	3.336414
Dareka_no_Manazashi	Physics	3.336414
Death_Race_3:_Inferno	Physics	3.336414
Gravity_(2013_movie)	Physics	3.336414
Her	Physics	3.336414
Oblivion_(2013_movie)	Physics	3.336414
Pacific_Rim_(movie)	Physics	3.336414
R.I.P.D.	Physics	3.336414
Snowpiercer	Physics	3.336414
Star_Trek_Into_Darkness	Physics	3.336414
The_Avengers_(movie)	Physics	3.336414
The_World's_End_(movie)	Physics	3.336414
The_Zero_Theorem	Physics	3.336414
Behind_Show_Windows	Physics	3.424211
How_to_Be_Very,_Very_Popular	Physics	3.424211
I_Often_Think_of_Piroschka	Physics	3.424211
Lady_and_the_Tramp	Physics	3.424211
Lyana	Physics	3.424211
Music_from_Mars	Physics	3.424211
My_Sister_Eileen	Physics	3.424211
Once_Is_Never	Physics	3.424211
Princess_Mary_(movie)	Physics	3.424211
Private_Ivan	Physics	3.424211
Reluctant_Bride	Physics	3.424211
Requiebro	Physics	3.424211
The_Congress_Dances_(1955_movie)	Physics	3.424211
The_Rose_Tattoo	Physics	3.424211
The_Trouble_with_Harry	Physics	3.424211
We're_No_Angels_(1955_movie)	Physics	3.424211
Into_the_Shangri-La	Physics	3.470184
Super_Girl_(TV_series)	Physics	3.470184
The_Rise_of_the_Great_Powers	Physics	3.470184
Virtues_of_Harmony	Physics	3.470184
Black_Bart	Physics	3.513069
Black_Eagle_(1948_movie)	Physics	3.513069
Green_Grass_of_Wyoming	Physics	3.513069
Quick_on_the_Trigger	Physics	3.513069
Rachel_and_the_Stranger	Physics	3.513069
Red_River_(1948_movie)	Physics	3.513069
Tap_Roots	Physics	3.513069
The_Arizona_Ranger	Physics	3.513069
The_Man_from_Colorado	Physics	3.513069
Whispering_Smith	Physics	3.513069
Yellow_Sky	Physics	3.513069
Advance_Wars:_Days_of_Ruin	Physics	3.559465
All-Star_Cheer_Squad	Physics	3.559465
Animal_Crossing:_City_Folk	Physics	3.559465
Ape_Quest	Physics	3.559465
Avatar:_The_Last_Airbender_–_Into_the_Inferno	Physics	3.559465
Barbie_Horse_Adventures:_Riding_Camp	Physics	3.559465
Burnout_Paradise	Physics	3.559465
Call_of_Duty:_World_at_War	Physics	3.559465
Call_of_Duty:_World_at_War_–_Final_Fronts	Physics	3.559465
Castle_Crashers	Physics	3.559465
Crash:_Mind_over_Mutant	Physics	3.559465
Crosswords_DS	Physics	3.559465
Dance_Dance_Revolution:_Disney_Channel_Edition	Physics	3.559465
Dead_Space_(2008_video_game)	Physics	3.559465
Defend_Your_Castle	Physics	3.559465
Destroy_All_Humans!_Path_of_the_Furon	Physics	3.559465
Devil_May_Cry_4	Physics	3.559465
FIFA_09	Physics	3.559465
Fable_II	Physics	3.559465
Fallout_3	Physics	3.559465
Far_Cry_2	Physics	3.559465
Foster's_Home_for_Imaginary_Friends:_Imagination_Invaders	Physics	3.559465
Gears_of_War_2	Physics	3.559465
God_of_War:_Chains_of_Olympus	Physics	3.559465
Grand_Theft_Auto_IV	Physics	3.559465
Groovin'_Blocks	Physics	3.559465
Guinness_World_Records:_The_Videogame	Physics	3.559465
Guitar_Hero:_Aerosmith	Physics	3.559465
Guitar_Hero:_On_Tour	Physics	3.559465
Guitar_Hero_On_Tour:_Decades	Physics	3.559465
Guitar_Hero_World_Tour	Physics	3.559465
High_School_Musical_3:_Senior_Year_DANCE!	Physics	3.559465
Ikariam	Physics	3.559465
Kirby_Super_Star_Ultra	Physics	3.559465
Left_4_Dead	Physics	3.559465
Littlest_Pet_Shop_(video_game)	Physics	3.559465
Madagascar:_Escape_2_Africa_(video_game)	Physics	3.559465
Madden_NFL_09	Physics	3.559465
Mario_Kart_Wii	Physics	3.559465
Mario_Super_Sluggers	Physics	3.559465
Mega_Man_9	Physics	3.559465
Mirror's_Edge	Physics	3.559465
Mobile_Suit_Gundam_00	Physics	3.559465
Mortal_Kombat_vs._DC_Universe	Physics	3.559465
Moshi_Monsters	Physics	3.559465
NCAA_Basketball_09	Physics	3.559465
Nerf_N-Strike	Physics	3.559465
Pokémon_Platinum	Physics	3.559465
QWOP	Physics	3.559465
Ratchet_&_Clank_Future:_Quest_for_Booty	Physics	3.559465
Rhythm_Heaven	Physics	3.559465
Rock_Band_2	Physics	3.559465
S.T.A.L.K.E.R.:_Clear_Sky	Physics	3.559465
Samurai_Deeper_Kyo_(video_game)	Physics	3.559465
Sea_Monsters:_A_Prehistoric_Adventure	Physics	3.559465
Shaun_the_Sheep_(video_game)	Physics	3.559465
Skate_It!	Physics	3.559465
Sonic_Unleashed	Physics	3.559465
Soulcalibur_IV	Physics	3.559465
Spider-Man:_Web_of_Shadows	Physics	3.559465
Spore_(video_game)	Physics	3.559465
Star_Wars:_The_Clone_Wars_–_Jedi_Alliance	Physics	3.559465
Star_Wars:_The_Clone_Wars_–_Lightsaber_Duels	Physics	3.559465
Star_Wars:_The_Force_Unleashed	Physics	3.559465
Street_Fighter_IV	Physics	3.559465
Strong_Bad's_Cool_Game_for_Attractive_People	Physics	3.559465
Super_Smash_Bros._Brawl	Physics	3.559465
Supersonic_Acrobatic_Rocket-Powered_Battle-Cars	Physics	3.559465
Tak_Mojo_Mistake	Physics	3.559465
Tekken_6	Physics	3.559465
The_Incredible_Hulk_(2008_video_game)	Physics	3.559465
Tom_Clancy's_Rainbow_Six:_Vegas_2	Physics	3.559465
Tony_Hawk's_Motion	Physics	3.559465
Totally_Spies!_Totally_Party	Physics	3.559465
Trauma_Center:_Under_the_Knife_2	Physics	3.559465
WWE_SmackDown_vs._Raw_2009	Physics	3.559465
Wario_Land:_The_Shake_Dimension	Physics	3.559465
We_Ski	Physics	3.559465
Wii_Chess	Physics	3.559465
Wii_Music	Physics	3.559465
Aluminium-conductor_steel-reinforced_cable	Physics	3.561499
Aluminum_wiring	Physics	3.561499
Autotransformer	Physics	3.561499
Circuit_breaker	Physics	3.561499
Copper_wire_and_cable	Physics	3.561499
Electrical_conduit	Physics	3.561499
Electrical_outlet	Physics	3.561499
Electrical_wiring_in_the_United_Kingdom	Physics	3.561499
Fuse	Physics	3.561499
Knob_and_tube_wiring	Physics	3.561499
Residual-current_device	Physics	3.561499
Wire	Physics	3.561499
Francis_Bacon	Physics	3.571050
Jacopo_Peri	Physics	3.571050
Luis_de_Góngora	Physics	3.571050
Mary_Sidney	Physics	3.571050
Sebastián_Aguilera_de_Heredia	Physics	3.571050
Aswan_Low_Dam	Physics	3.602503
Bavarian_State_Opera	Physics	3.602503
Blauw-Wit_Amsterdam	Physics	3.602503
Dire_Dawa	Physics	3.602503
Fort_Provintia	Physics	3.602503
Lowell,_Massachusetts	Physics	3.602503
Montevideo_Wanderers_F.C.	Physics	3.602503
Nanjing_University	Physics	3.602503
Order_of_Merit	Physics	3.602503
Oyster_Bay,_New_York	Physics	3.602503
RCA_Red_Seal_Records	Physics	3.602503
Westmoreland_County,_Virginia	Physics	3.602503
Arjun_-_Prince_of_Bali	Physics	3.628795
Chhota_Bheem	Physics	3.628795
Honey_Fun_A_Tan	Physics	3.628795
Kid_Krrish	Physics	3.628795
Krishna_Balram	Physics	3.628795
Motu_Patlu	Physics	3.628795
Pakdam_Pakdai	Physics	3.628795
The_Hive_(TV_series)	Physics	3.628795
The_Jungle_Book_(2010_TV_series)	Physics	3.628795
Lin_Shu	Physics	3.636409
Lu_Xun	Physics	3.636409
Wei_Yuan	Physics	3.636409
Geoffrey_II,_Count_of_Gâtinais	Physics	3.642398
Henry_I_of_France	Physics	3.642398
Herleva	Physics	3.642398
Hugh_Magnus	Physics	3.642398
Isaac_I_Komnenos	Physics	3.642398
Lanfranc	Physics	3.642398
Macbeth,_King_of_Scotland	Physics	3.642398
Robert_I,_Duke_of_Normandy	Physics	3.642398
Veer_Teja	Physics	3.642398
1715	Physics	4.199033
Riot_Act	Physics	4.199033
Yamasee_War	Physics	4.199033
History_of_Uruguay	Physics	4.253010
Viceroyalty_of_the_Río_de_la_Plata	Physics	4.253010
Arkady_Steinberg	Physics	5.077346
Boris_Pasternak	Physics	5.077346
Dmitri_Shostakovich	Physics	5.077346
Vladimir_Lenin	Physics	5.077346
1440p	Physics	5.230027
16:9	Physics	5.230027
3D_television	Physics	5.230027
4K_resolution	Physics	5.230027
5K_resolution	Physics	5.230027
AMOLED	Physics	5.230027
Aspect_ratio	Physics	5.230027
Audio_and_video_interfaces_and_connectors	Physics	5.230027
Cathode_ray_tube	Physics	5.230027
Computer_monitor	Physics	5.230027
Crystal_LED	Physics	5.230027
Digital_light_processing	Physics	5.230027
Display_resolution	Physics	5.230027
Electronic_paper	Physics	5.230027
Flat_panel_display	Physics	5.230027
Flight_information_display_system	Physics	5.230027
High-Definition_Multimedia_Interface	Physics	5.230027
IPS_panel	Physics	5.230027
Interactive_whiteboard	Physics	5.230027
LED-backlit_LCD	Physics	5.230027
Liquid_crystal_display	Physics	5.230027
MPEG-4	Physics	5.230027
Organic_light-emitting_diode	Physics	5.230027
Overhead_projector	Physics	5.230027
Pixels_per_inch	Physics	5.230027
Plasma_display	Physics	5.230027
Refresh_rate	Physics	5.230027
Screensaver	Physics	5.230027
Split-flap_display	Physics	5.230027
Thin_film_transistor_liquid_crystal_display	Physics	5.230027
Video_card	Physics	5.230027
Widescreen	Physics	5.230027
Benoît_Lacroix	Physics	5.489960
Bill_Fitsell	Physics	5.489960
Claire_Boudreau	Physics	5.489960
Cyril_Leonoff	Physics	5.489960
Ed_Nimmervoll	Physics	5.489960
Geoffrey_Blainey	Physics	5.489960
Geoffrey_Bolton	Physics	5.489960
Geremie_Barme	Physics	5.489960
Irving_Abella	Physics	5.489960
Jacques_Lacoursière	Physics	5.489960
Jan_Grabowski_(historian)	Physics	5.489960
Janet_Kitz	Physics	5.489960
Jerome_Ch'en	Physics	5.489960
Jill_Ker_Conway	Physics	5.489960
Kim_H._Veltman	Physics	5.489960
Laurent_Mailhot	Physics	5.489960
Madeleine_Juneau	Physics	5.489960
Pierre_Berton	Physics	5.489960
Rhys_Isaac	Physics	5.489960
Richard_Gwyn	Physics	5.489960
Richard_Mason_(historian)	Physics	5.489960
Selma_Barkham	Physics	5.489960
William_H._McNeill_(historian)	Physics	5.489960
Sodium_thiopental	Physics	5.666336
Sulfone	Physics	5.666336
Thial	Physics	5.666336
Thioester	Physics	5.666336
Thioether	Physics	5.666336
Thioketone	Physics	5.666336
Thiol	Physics	5.666336
Cosmic_ray	Physics	7.000000
Dawn	Physics	7.000000
Dusk	Physics	7.000000
Limb_darkening	Physics	7.000000
Miracle_of_the_sun	Physics	7.000000
Solar_Wind_Composition_Experiment	Physics	7.000000
Solar_flare	Physics	7.000000
Solar_magnetic_storms	Physics	7.000000
Solar_wind	Physics	7.000000
Sunrise	Physics	7.000000
Sunset	Physics	7.000000
Sunspot	Physics	7.000000
Richard_Laird	Physics	7.687098
Sekou_Smith	Physics	7.687098
Tim_Lester_(running_back)	Physics	7.687098
Anders_Johansson	Physics	7.790982
Björn_Ulvaeus	Physics	7.790982
Glenn_Ljungström	Physics	7.790982
Jesper_Strömblad	Physics	7.790982
Johan_Larsson	Physics	7.790982
Magnus_Rosén	Physics	7.790982
Niklas_Sundin	Physics	7.790982
Oscar_Dronjak	Physics	7.790982
Beauty_and_the_Beast_(musical)	Physics	8.202313
Cinderella_(musical)	Physics	8.202313
Disney's_Aladdin_Junior	Physics	8.202313
The_Lion_King	Physics	8.705506
The_Lion_King_(2019_movie)	Physics	8.705506
The_Lion_King_1½	Physics	8.705506
The_Lion_King_II:_Simba's_Pride	Physics	8.705506
All_Over_Tonight	Physics	8.830157
Cat_Scratch_Fever_(song)	Physics	8.830157
Cold_Gin	Physics	8.830157
Cowboys_from_Hell_(song)	Physics	8.830157
Hot_'N'_Heavy	Physics	8.830157
Mouth_for_War	Physics	8.830157
Planet_Caravan	Physics	8.830157
Walk_(song)	Physics	8.830157
Dieter_Bohlen	Physics	9.079201
Fufu	Physics	9.079201
Geff_Harrison	Physics	9.079201
Michael_Scholz	Physics	9.079201
Modern_Talking	Physics	9.079201
Riz_gras	Physics	9.079201
Roselle_juice	Physics	9.079201
Thomas_Anders	Physics	9.079201
Anthony_Mwamba	Physics	9.576056
Cephas_Lemba	Physics	9.576056
Ellesse_Andrews	Physics	9.576056
Harry_Mummery	Physics	9.576056
Jason_Kenny	Physics	9.576056
Joe_Hall	Physics	9.576056
Mark_Kane	Physics	9.576056
Rusty_Crawford	Physics	9.576056
Tilka_Paljk	Physics	9.576056
Walter_Mummery	Physics	9.576056
101_Dalmatians:_The_Series	Physics	11.000000
A.N.T._Farm	Physics	11.000000
ABC_Kids_(TV_programming_block)	Physics	11.000000
Adventures_of_the_Gummi_Bears	Physics	11.000000
Aladdin_(animated_TV_series)	Physics	11.000000
Amphibia_(TV_series)	Physics	11.000000
Andi_Mack	Physics	11.000000
Bear_in_the_Big_Blue_House	Physics	11.000000
Best_Friends_Whenever	Physics	11.000000
Big_Hero_6:_The_Series	Physics	11.000000
Bill_Nye_the_Science_Guy	Physics	11.000000
Bob's_Burgers	Physics	11.000000
Bonkers_(American_TV_series)	Physics	11.000000
Brandy_&_Mr._Whiskers	Physics	11.000000
Brian_O'Brian	Physics	11.000000
Bug_Juice	Physics	11.000000
Bunnytown	Physics	11.000000
Buzz_Lightyear_of_Star_Command	Physics	11.000000
Can_You_Teach_My_Alligator_Manners?	Physics	11.000000
Cars_Toons:_Mater's_Tall_Tales	Physics	11.000000
Chip_'n_Dale_Rescue_Rangers	Physics	11.000000
Cory_in_the_House	Physics	11.000000
Dave_the_Barbarian	Physics	11.000000
Doug	Physics	11.000000
DuckTales	Physics	11.000000
DuckTales_(2017_TV_series)	Physics	11.000000
Elena_of_Avalor	Physics	11.000000
Even_Stevens	Physics	11.000000
Family_Guy	Physics	11.000000
Fast_Layne	Physics	11.000000
Fillmore!	Physics	11.000000
Firebuds	Physics	11.000000
Fish_Hooks	Physics	11.000000
Flash_Forward	Physics	11.000000
Frank_Robinson	Physics	11.000000
Future-Worm!	Physics	11.000000
Gabby_Duran_&_the_Unsittables	Physics	11.000000
Gargoyles	Physics	11.000000
Girl_Meets_World	Physics	11.000000
Good_Morning,_Mickey!	Physics	11.000000
Goof_Troop	Physics	11.000000
Gravity_Falls	Physics	11.000000
Hailey's_On_It!	Physics	11.000000
Hamster_&_Gretel	Physics	11.000000
Handy_Manny	Physics	11.000000
Hannah_Montana	Physics	11.000000
Have_a_Laugh!	Physics	11.000000
Henry_Hugglemonster	Physics	11.000000
Hercules_(1998_TV_series)	Physics	11.000000
House_of_Mouse	Physics	11.000000
How_to_Stay_at_Home	Physics	11.000000
In_a_Heartbeat	Physics	11.000000
Jake_and_the_Never_Land_Pirates	Physics	11.000000
Johnny_and_the_Sprites	Physics	11.000000
Jungle_Cubs	Physics	11.000000
Jungle_Junction	Physics	11.000000
Just_Roll_with_It	Physics	11.000000
Kick_Buttowski:_Suburban_Daredevil	Physics	11.000000
Kim_Possible	Physics	11.000000
Kindergarten:_The_Musical	Physics	11.000000
Legend_of_the_Three_Caballeros	Physics	11.000000
Little_Einsteins	Physics	11.000000
Mech-X4	Physics	11.000000
Mickey_Mouse_(TV_series)	Physics	11.000000
Mickey_Mouse_Clubhouse	Physics	11.000000
Mickey_Mouse_Clubhouse+	Physics	11.000000
Mickey_Mouse_Funhouse	Physics	11.000000
Mickey_Mouse_Mixed-Up_Adventures	Physics	11.000000
Mighty_Med	Physics	11.000000
Mira,_Royal_Detective	Physics	11.000000
Monsters_at_Work	Physics	11.000000
Moon_Girl_and_Devil_Dinosaur	Physics	11.000000
My_Friends_Tigger_&_Pooh	Physics	11.000000
Nightmare_Ned	Physics	11.000000
Nina_Needs_to_Go!	Physics	11.000000
Oracle_Park	Physics	11.000000
Out_of_the_Box_(TV_series)	Physics	11.000000
PB&J_Otter	Physics	11.000000
PJ_Masks	Physics	11.000000
Penn_Zero:_Part-Time_Hero	Physics	11.000000
Phil_of_the_Future	Physics	11.000000
Pickle_and_Peanut	Physics	11.000000
Polo_Grounds	Physics	11.000000
Primos_(TV_series)	Physics	11.000000
Puppy_Dog_Pals	Physics	11.000000
Pupstruction	Physics	11.000000
Quack_Pack	Physics	11.000000
Raven's_Home	Physics	11.000000
Rolie_Polie_Olie	Physics	11.000000
Sacramento_River_Cats	Physics	11.000000
San_Francisco_Giants	Physics	11.000000
Saturday_Disney	Physics	11.000000
Secrets_of_Sulphur_Springs	Physics	11.000000
So_Weird	Physics	11.000000
Sofia_the_First	Physics	11.000000
Special_Agent_Oso	Physics	11.000000
Spidey_and_His_Amazing_Friends_(2021_TV_series)	Physics	11.000000
Star_Wars:_Young_Jedi_Adventures	Physics	11.000000
Star_vs._the_Forces_of_Evil	Physics	11.000000
Stitch!	Physics	11.000000
StuGo	Physics	11.000000
Stuck_in_the_Middle_(TV_series)	Physics	11.000000
Sydney_to_the_Max	Physics	11.000000
TaleSpin	Physics	11.000000
Teamo_Supremo	Physics	11.000000
The_Buzz_on_Maggie	Physics	11.000000
The_Evermoor_Chronicles	Physics	11.000000
The_Famous_Jett_Jackson	Physics	11.000000
The_Ghost_and_Molly_McGee	Physics	11.000000
The_Hardy_Boys	Physics	11.000000
The_Ink_and_Paint_Club_(TV_series)	Physics	11.000000
The_Jersey	Physics	11.000000
The_Lion_Guard	Physics	11.000000
The_Lion_King's_Timon_and_Pumbaa	Physics	11.000000
The_Little_Mermaid_(TV_series)	Physics	11.000000
The_Mickey_Mouse_Club	Physics	11.000000
The_New_Adventures_of_Winnie_the_Pooh	Physics	11.000000
The_Owl_House	Physics	11.000000
The_Proud_Family	Physics	11.000000
The_Suite_Life_of_Zack_&_Cody	Physics	11.000000
The_Weekenders	Physics	11.000000
Totally_Circus	Physics	11.000000
Totally_Hoops	Physics	11.000000
Wander_Over_Yonder	Physics	11.000000
Wizards_Beyond_Waverly_Place	Physics	11.000000
Yin_Yang_Yo!	Physics	11.000000
Zeke_and_Luther	Physics	11.000000
